,,Chatham Roadside,
Date,Time,Nitrogen dioxide,Status
24/03/2017,03:00:00,10.26343,V ugm-3
24/03/2017,04:00:00,8.96819,V ugm-3
24/03/2017,05:00:00,8.70761,V ugm-3
24/03/2017,06:00:00,8.55844,V ugm-3
24/03/2017,07:00:00,12.32367,V ugm-3
24/03/2017,08:00:00,14.97488,V ugm-3
24/03/2017,09:00:00,18.9524,V ugm-3
24/03/2017,10:00:00,16.25577,V ugm-3
24/03/2017,11:00:00,15.27848,V ugm-3
24/03/2017,12:00:00,15.60409,V ugm-3
24/03/2017,13:00:00,19.85414,V ugm-3
24/03/2017,14:00:00,18.18979,V ugm-3
24/03/2017,15:00:00,21.03415,V ugm-3
24/03/2017,16:00:00,23.06427,V ugm-3
24/03/2017,17:00:00,20.83478,V ugm-3
24/03/2017,18:00:00,15.81446,V ugm-3
24/03/2017,19:00:00,23.00307,V ugm-3
24/03/2017,20:00:00,17.03798,V ugm-3
24/03/2017,21:00:00,16.8802,V ugm-3
24/03/2017,22:00:00,15.3153,V ugm-3
24/03/2017,23:00:00,13.01839,V ugm-3
24/03/2017,24:00:00,13.81351,V ugm-3
25/03/2017,01:00:00,12.70474,V ugm-3
25/03/2017,02:00:00,11.60633,V ugm-3
25/03/2017,03:00:00,11.20247,V ugm-3
25/03/2017,04:00:00,8.91655,V ugm-3
25/03/2017,05:00:00,10.27634,V ugm-3
25/03/2017,06:00:00,10.72913,V ugm-3
25/03/2017,07:00:00,16.20653,V ugm-3
25/03/2017,08:00:00,18.63923,V ugm-3
25/03/2017,09:00:00,16.69612,V ugm-3
25/03/2017,10:00:00,11.92492,V ugm-3
25/03/2017,11:00:00,12.07409,V ugm-3
25/03/2017,12:00:00,16.98061,V ugm-3
25/03/2017,13:00:00,14.22231,V ugm-3
25/03/2017,14:00:00,17.11879,V ugm-3
25/03/2017,15:00:00,13.1317,V ugm-3
25/03/2017,16:00:00,11.95026,V ugm-3
25/03/2017,17:00:00,13.20103,V ugm-3
25/03/2017,18:00:00,19.44917,V ugm-3
25/03/2017,19:00:00,22.7817,V ugm-3
25/03/2017,20:00:00,16.0693,V ugm-3
25/03/2017,21:00:00,8.56083,V ugm-3
25/03/2017,22:00:00,9.09298,V ugm-3
25/03/2017,23:00:00,9.99568,V ugm-3
25/03/2017,24:00:00,7.86181,V ugm-3
26/03/2017,01:00:00,6.70714,V ugm-3
26/03/2017,02:00:00,9.49493,V ugm-3
26/03/2017,03:00:00,8.26248,V ugm-3
26/03/2017,04:00:00,7.83312,V ugm-3
26/03/2017,05:00:00,9.40233,V ugm-3
26/03/2017,06:00:00,11.43053,V ugm-3
26/03/2017,07:00:00,10.38822,V ugm-3
26/03/2017,08:00:00,9.54768,V ugm-3
26/03/2017,09:00:00,11.59549,V ugm-3
26/03/2017,10:00:00,12.85678,V ugm-3
26/03/2017,11:00:00,13.55389,V ugm-3
26/03/2017,12:00:00,14.52687,V ugm-3
26/03/2017,13:00:00,10.49963,V ugm-3
26/03/2017,14:00:00,10.9285,V ugm-3
26/03/2017,15:00:00,8.41548,V ugm-3
26/03/2017,16:00:00,8.6402,V ugm-3
26/03/2017,17:00:00,10.93137,V ugm-3
26/03/2017,18:00:00,14.076,V ugm-3
26/03/2017,19:00:00,12.46233,V ugm-3
26/03/2017,20:00:00,16.36192,V ugm-3
26/03/2017,21:00:00,16.16828,V ugm-3
26/03/2017,22:00:00,15.136,V ugm-3
26/03/2017,23:00:00,15.136,V ugm-3
26/03/2017,24:00:00,13.9077,V ugm-3
27/03/2017,01:00:00,9.93544,V ugm-3
27/03/2017,02:00:00,7.62068,V ugm-3
27/03/2017,03:00:00,9.07099,V ugm-3
27/03/2017,04:00:00,12.07266,V ugm-3
27/03/2017,05:00:00,14.62298,V ugm-3
27/03/2017,06:00:00,16.78219,V ugm-3
27/03/2017,07:00:00,25.98275,V ugm-3
27/03/2017,08:00:00,29.65762,V ugm-3
27/03/2017,09:00:00,26.44988,V ugm-3
27/03/2017,10:00:00,23.15894,V ugm-3
27/03/2017,11:00:00,19.92299,V ugm-3
27/03/2017,12:00:00,20.65883,V ugm-3
27/03/2017,13:00:00,17.78386,V ugm-3
27/03/2017,14:00:00,18.91032,V ugm-3
27/03/2017,15:00:00,28.78265,V ugm-3
27/03/2017,16:00:00,28.49577,V ugm-3
27/03/2017,17:00:00,26.4996,V ugm-3
27/03/2017,18:00:00,34.2983,V ugm-3
27/03/2017,19:00:00,44.54882,V ugm-3
27/03/2017,20:00:00,41.25549,V ugm-3
27/03/2017,21:00:00,39.78765,V ugm-3
27/03/2017,22:00:00,38.26769,V ugm-3
27/03/2017,23:00:00,41.97746,V ugm-3
27/03/2017,24:00:00,32.70949,V ugm-3
28/03/2017,01:00:00,27.3309,V ugm-3
28/03/2017,02:00:00,32.39584,V ugm-3
28/03/2017,03:00:00,33.05661,V ugm-3
28/03/2017,04:00:00,36.22179,V ugm-3
28/03/2017,05:00:00,47.18711,V ugm-3
28/03/2017,06:00:00,45.98367,V ugm-3
28/03/2017,07:00:00,50.23468,V ugm-3
28/03/2017,08:00:00,54.50768,V ugm-3
28/03/2017,09:00:00,47.00399,V ugm-3
28/03/2017,10:00:00,48.12567,V ugm-3
28/03/2017,11:00:00,47.68962,V ugm-3
28/03/2017,12:00:00,34.99636,V ugm-3
28/03/2017,13:00:00,41.95308,V ugm-3
28/03/2017,14:00:00,35.14123,V ugm-3
28/03/2017,15:00:00,47.98797,V ugm-3
28/03/2017,16:00:00,31.68869,V ugm-3
28/03/2017,17:00:00,30.74774,V ugm-3
28/03/2017,18:00:00,24.57849,V ugm-3
28/03/2017,19:00:00,32.14195,V ugm-3
28/03/2017,20:00:00,25.32293,V ugm-3
28/03/2017,21:00:00,19.1972,V ugm-3
28/03/2017,22:00:00,18.50248,V ugm-3
28/03/2017,23:00:00,13.02795,V ugm-3
28/03/2017,24:00:00,8.85535,V ugm-3
29/03/2017,01:00:00,8.84786,V ugm-3
29/03/2017,02:00:00,4.87496,V ugm-3
29/03/2017,03:00:00,3.43533,V ugm-3
29/03/2017,04:00:00,2.75448,V ugm-3
29/03/2017,05:00:00,6.61725,V ugm-3
29/03/2017,06:00:00,16.9261,V ugm-3
29/03/2017,07:00:00,20.19409,V ugm-3
29/03/2017,08:00:00,29.81157,V ugm-3
29/03/2017,09:00:00,19.6648,V ugm-3
29/03/2017,10:00:00,21.96124,V ugm-3
29/03/2017,11:00:00,26.51729,V ugm-3
29/03/2017,12:00:00,20.97152,V ugm-3
29/03/2017,13:00:00,32.425,V ugm-3
29/03/2017,14:00:00,No data,V ugm-3
29/03/2017,15:00:00,41.42714,V ugm-3
29/03/2017,16:00:00,32.35328,V ugm-3
29/03/2017,17:00:00,28.38628,V ugm-3
29/03/2017,18:00:00,40.5952,V ugm-3
29/03/2017,19:00:00,30.10897,V ugm-3
29/03/2017,20:00:00,32.08458,V ugm-3
29/03/2017,21:00:00,25.58495,V ugm-3
29/03/2017,22:00:00,20.3184,V ugm-3
29/03/2017,23:00:00,16.45085,V ugm-3
29/03/2017,24:00:00,11.13936,V ugm-3
30/03/2017,01:00:00,11.46289,V ugm-3
30/03/2017,02:00:00,12.29483,V ugm-3
30/03/2017,03:00:00,9.42719,V ugm-3
30/03/2017,04:00:00,7.43054,V ugm-3
30/03/2017,05:00:00,19.18859,V ugm-3
30/03/2017,06:00:00,33.20769,V ugm-3
30/03/2017,07:00:00,45.95546,V ugm-3
30/03/2017,08:00:00,41.9985,V ugm-3
30/03/2017,09:00:00,36.93659,V ugm-3
30/03/2017,10:00:00,26.1979,V ugm-3
30/03/2017,11:00:00,23.88282,V ugm-3
30/03/2017,12:00:00,25.18189,V ugm-3
30/03/2017,13:00:00,35.72837,V ugm-3
30/03/2017,14:00:00,21.57061,V ugm-3
30/03/2017,15:00:00,27.12164,V ugm-3
30/03/2017,16:00:00,18.65644,V ugm-3
30/03/2017,17:00:00,18.76688,V ugm-3
30/03/2017,18:00:00,13.07959,V ugm-3
30/03/2017,19:00:00,23.28038,V ugm-3
30/03/2017,20:00:00,13.46448,V ugm-3
30/03/2017,21:00:00,17.61317,V ugm-3
30/03/2017,22:00:00,22.76162,V ugm-3
30/03/2017,23:00:00,15.24263,V ugm-3
30/03/2017,24:00:00,9.7571,V ugm-3
31/03/2017,01:00:00,9.38336,V ugm-3
31/03/2017,02:00:00,7.77941,V ugm-3
31/03/2017,03:00:00,6.87687,V ugm-3
31/03/2017,04:00:00,10.65932,V ugm-3
31/03/2017,05:00:00,24.59379,V ugm-3
31/03/2017,06:00:00,39.62174,V ugm-3
31/03/2017,07:00:00,53.91911,V ugm-3
31/03/2017,08:00:00,62.17394,V ugm-3
31/03/2017,09:00:00,52.91888,V ugm-3
31/03/2017,10:00:00,28.0296,V ugm-3
31/03/2017,11:00:00,20.68703,V ugm-3
31/03/2017,12:00:00,26.91748,V ugm-3
31/03/2017,13:00:00,19.1097,V ugm-3
31/03/2017,14:00:00,35.15462,V ugm-3
31/03/2017,15:00:00,27.09965,V ugm-3
31/03/2017,16:00:00,19.08627,V ugm-3
31/03/2017,17:00:00,16.79558,V ugm-3
31/03/2017,18:00:00,26.51203,V ugm-3
31/03/2017,19:00:00,32.84241,V ugm-3
31/03/2017,20:00:00,16.90985,V ugm-3
31/03/2017,21:00:00,15.31578,V ugm-3
31/03/2017,22:00:00,10.85057,V ugm-3
31/03/2017,23:00:00,5.75423,V ugm-3
31/03/2017,24:00:00,8.76594,V ugm-3
01/04/2017,01:00:00,6.93218,V ugm-3
01/04/2017,02:00:00,5.93321,V ugm-3
01/04/2017,03:00:00,5.7571,V ugm-3
01/04/2017,04:00:00,3.34257,V ugm-3
01/04/2017,05:00:00,4.70332,V ugm-3
01/04/2017,06:00:00,11.37125,V ugm-3
01/04/2017,07:00:00,20.47523,V ugm-3
01/04/2017,08:00:00,21.37506,V ugm-3
01/04/2017,09:00:00,22.9959,V ugm-3
01/04/2017,10:00:00,23.34923,V ugm-3
01/04/2017,11:00:00,27.23687,V ugm-3
01/04/2017,12:00:00,22.28732,V ugm-3
01/04/2017,13:00:00,23.41426,V ugm-3
01/04/2017,14:00:00,22.72911,V ugm-3
01/04/2017,15:00:00,28.69945,V ugm-3
01/04/2017,16:00:00,21.65572,V ugm-3
01/04/2017,17:00:00,37.06855,V ugm-3
01/04/2017,18:00:00,31.33297,V ugm-3
01/04/2017,19:00:00,31.58303,V ugm-3
01/04/2017,20:00:00,35.62844,V ugm-3
01/04/2017,21:00:00,33.07382,V ugm-3
01/04/2017,22:00:00,36.98201,V ugm-3
01/04/2017,23:00:00,23.6495,V ugm-3
01/04/2017,24:00:00,22.59428,V ugm-3
02/04/2017,01:00:00,13.67246,V ugm-3
02/04/2017,02:00:00,14.77087,V ugm-3
02/04/2017,03:00:00,18.01384,V ugm-3
02/04/2017,04:00:00,19.56679,V ugm-3
02/04/2017,05:00:00,23.56296,V ugm-3
02/04/2017,06:00:00,27.91342,V ugm-3
02/04/2017,07:00:00,26.15344,V ugm-3
02/04/2017,08:00:00,20.91797,V ugm-3
02/04/2017,09:00:00,15.3306,V ugm-3
02/04/2017,10:00:00,17.77573,V ugm-3
02/04/2017,11:00:00,22.31792,V ugm-3
02/04/2017,12:00:00,26.39107,V ugm-3
02/04/2017,13:00:00,20.61484,V ugm-3
02/04/2017,14:00:00,22.37338,V ugm-3
02/04/2017,15:00:00,25.7652,V ugm-3
02/04/2017,16:00:00,22.20747,V ugm-3
02/04/2017,17:00:00,18.28972,V ugm-3
02/04/2017,18:00:00,25.92203,V ugm-3
02/04/2017,19:00:00,16.79797,V ugm-3
02/04/2017,20:00:00,16.76545,V ugm-3
02/04/2017,21:00:00,15.97177,V ugm-3
02/04/2017,22:00:00,15.1164,V ugm-3
02/04/2017,23:00:00,20.6899,V ugm-3
02/04/2017,24:00:00,30.83093,V ugm-3
03/04/2017,01:00:00,23.2968,V ugm-3
03/04/2017,02:00:00,20.62695,V ugm-3
03/04/2017,03:00:00,14.50392,V ugm-3
03/04/2017,04:00:00,10.51923,V ugm-3
03/04/2017,05:00:00,20.70377,V ugm-3
03/04/2017,06:00:00,25.35975,V ugm-3
03/04/2017,07:00:00,38.2151,V ugm-3
03/04/2017,08:00:00,38.76207,V ugm-3
03/04/2017,09:00:00,35.37312,V ugm-3
03/04/2017,10:00:00,37.21916,V ugm-3
03/04/2017,11:00:00,34.67123,V ugm-3
03/04/2017,12:00:00,25.37601,V ugm-3
03/04/2017,13:00:00,31.38604,V ugm-3
03/04/2017,14:00:00,34.16012,V ugm-3
03/04/2017,15:00:00,37.7408,V ugm-3
03/04/2017,16:00:00,35.57919,V ugm-3
03/04/2017,17:00:00,25.9029,V ugm-3
03/04/2017,18:00:00,33.52087,V ugm-3
03/04/2017,19:00:00,39.64134,V ugm-3
03/04/2017,20:00:00,39.30188,V ugm-3
03/04/2017,21:00:00,43.84454,V ugm-3
03/04/2017,22:00:00,29.41616,V ugm-3
03/04/2017,23:00:00,23.71787,V ugm-3
03/04/2017,24:00:00,12.53931,V ugm-3
04/04/2017,01:00:00,11.06254,V ugm-3
04/04/2017,02:00:00,9.37253,V ugm-3
04/04/2017,03:00:00,7.8642,V ugm-3
04/04/2017,04:00:00,7.70546,V ugm-3
04/04/2017,05:00:00,13.07003,V ugm-3
04/04/2017,06:00:00,25.31433,V ugm-3
04/04/2017,07:00:00,50.89688,V ugm-3
04/04/2017,08:00:00,52.61192,V ugm-3
04/04/2017,09:00:00,53.20527,V ugm-3
04/04/2017,10:00:00,43.83259,V ugm-3
04/04/2017,11:00:00,36.80367,V ugm-3
04/04/2017,12:00:00,27.23161,V ugm-3
04/04/2017,13:00:00,25.86274,V ugm-3
04/04/2017,14:00:00,21.19528,V ugm-3
04/04/2017,15:00:00,30.22563,V ugm-3
04/04/2017,16:00:00,24.68607,V ugm-3
04/04/2017,17:00:00,28.19886,V ugm-3
04/04/2017,18:00:00,27.79819,V ugm-3
04/04/2017,19:00:00,28.46422,V ugm-3
04/04/2017,20:00:00,24.87684,V ugm-3
04/04/2017,21:00:00,22.0822,V ugm-3
04/04/2017,22:00:00,14.62489,V ugm-3
04/04/2017,23:00:00,10.54744,V ugm-3
04/04/2017,24:00:00,11.13362,V ugm-3
05/04/2017,01:00:00,15.13489,V ugm-3
05/04/2017,02:00:00,12.15394,V ugm-3
05/04/2017,03:00:00,15.7896,V ugm-3
05/04/2017,04:00:00,20.24573,V ugm-3
05/04/2017,05:00:00,18.21848,V ugm-3
05/04/2017,06:00:00,26.71715,V ugm-3
05/04/2017,07:00:00,44.59137,V ugm-3
05/04/2017,08:00:00,36.23996,V ugm-3
05/04/2017,09:00:00,25.15033,V ugm-3
05/04/2017,10:00:00,26.44605,V ugm-3
05/04/2017,11:00:00,20.47379,V ugm-3
05/04/2017,12:00:00,25.02172,V ugm-3
05/04/2017,13:00:00,17.08197,V ugm-3
05/04/2017,14:00:00,14.31411,V ugm-3
05/04/2017,15:00:00,17.01647,V ugm-3
05/04/2017,16:00:00,17.91008,V ugm-3
05/04/2017,17:00:00,24.84146,V ugm-3
05/04/2017,18:00:00,22.35808,V ugm-3
05/04/2017,19:00:00,35.0719,V ugm-3
05/04/2017,20:00:00,30.91365,V ugm-3
05/04/2017,21:00:00,26.89453,V ugm-3
05/04/2017,22:00:00,23.6036,V ugm-3
05/04/2017,23:00:00,20.05208,V ugm-3
05/04/2017,24:00:00,18.27585,V ugm-3
06/04/2017,01:00:00,16.91606,V ugm-3
06/04/2017,02:00:00,20.56065,V ugm-3
06/04/2017,03:00:00,15.91152,V ugm-3
06/04/2017,04:00:00,18.64927,V ugm-3
06/04/2017,05:00:00,30.58805,V ugm-3
06/04/2017,06:00:00,39.9067,V ugm-3
06/04/2017,07:00:00,49.98893,V ugm-3
06/04/2017,08:00:00,49.54092,V ugm-3
06/04/2017,09:00:00,43.1766,V ugm-3
06/04/2017,10:00:00,32.05876,V ugm-3
06/04/2017,11:00:00,35.01979,V ugm-3
06/04/2017,12:00:00,27.08626,V ugm-3
06/04/2017,13:00:00,21.45729,V ugm-3
06/04/2017,14:00:00,23.24405,V ugm-3
06/04/2017,15:00:00,36.47281,V ugm-3
06/04/2017,16:00:00,44.66118,V ugm-3
06/04/2017,17:00:00,59.76754,V ugm-3
06/04/2017,18:00:00,21.21919,V ugm-3
06/04/2017,19:00:00,18.34374,V ugm-3
06/04/2017,20:00:00,19.90243,V ugm-3
06/04/2017,21:00:00,22.91032,V ugm-3
06/04/2017,22:00:00,31.65857,V ugm-3
06/04/2017,23:00:00,32.3093,V ugm-3
06/04/2017,24:00:00,31.54478,V ugm-3
07/04/2017,01:00:00,23.55053,V ugm-3
07/04/2017,02:00:00,20.91128,V ugm-3
07/04/2017,03:00:00,11.43532,V ugm-3
07/04/2017,04:00:00,16.31936,V ugm-3
07/04/2017,05:00:00,23.89382,V ugm-3
07/04/2017,06:00:00,31.68439,V ugm-3
07/04/2017,07:00:00,47.66667,V ugm-3
07/04/2017,08:00:00,50.96239,V ugm-3
07/04/2017,09:00:00,38.73004,V ugm-3
07/04/2017,10:00:00,30.15104,V ugm-3
07/04/2017,11:00:00,30.25432,V ugm-3
07/04/2017,12:00:00,30.58948,V ugm-3
07/04/2017,13:00:00,29.89142,V ugm-3
07/04/2017,14:00:00,44.53687,V ugm-3
07/04/2017,15:00:00,38.82327,V ugm-3
07/04/2017,16:00:00,34.83953,V ugm-3
07/04/2017,17:00:00,38.14242,V ugm-3
07/04/2017,18:00:00,39.02552,V ugm-3
07/04/2017,19:00:00,37.21199,V ugm-3
07/04/2017,20:00:00,25.01454,V ugm-3
07/04/2017,21:00:00,16.65262,V ugm-3
07/04/2017,22:00:00,15.21776,V ugm-3
07/04/2017,23:00:00,18.02579,V ugm-3
07/04/2017,24:00:00,17.98706,V ugm-3
08/04/2017,01:00:00,15.71055,V ugm-3
08/04/2017,02:00:00,13.34032,V ugm-3
08/04/2017,03:00:00,13.36168,V ugm-3
08/04/2017,04:00:00,15.44392,V ugm-3
08/04/2017,05:00:00,19.61651,V ugm-3
08/04/2017,06:00:00,17.68871,V ugm-3
08/04/2017,07:00:00,38.17159,V ugm-3
08/04/2017,08:00:00,41.38315,V ugm-3
08/04/2017,09:00:00,33.54573,V ugm-3
08/04/2017,10:00:00,30.25671,V ugm-3
08/04/2017,11:00:00,33.86464,V ugm-3
08/04/2017,12:00:00,30.23328,V ugm-3
08/04/2017,13:00:00,24.64495,V ugm-3
08/04/2017,14:00:00,23.72982,V ugm-3
08/04/2017,15:00:00,21.0069,V ugm-3
08/04/2017,16:00:00,16.89598,V ugm-3
08/04/2017,17:00:00,10.04254,V ugm-3
08/04/2017,18:00:00,13.51898,V ugm-3
08/04/2017,19:00:00,12.09083,V ugm-3
08/04/2017,20:00:00,9.48743,V ugm-3
08/04/2017,21:00:00,8.20367,V ugm-3
08/04/2017,22:00:00,10.55031,V ugm-3
08/04/2017,23:00:00,17.25123,V ugm-3
08/04/2017,24:00:00,33.31575,V ugm-3
09/04/2017,01:00:00,14.37754,V ugm-3
09/04/2017,02:00:00,12.60146,V ugm-3
09/04/2017,03:00:00,11.68777,V ugm-3
09/04/2017,04:00:00,9.01935,V ugm-3
09/04/2017,05:00:00,11.14988,V ugm-3
09/04/2017,06:00:00,11.90101,V ugm-3
09/04/2017,07:00:00,12.10565,V ugm-3
09/04/2017,08:00:00,18.68943,V ugm-3
09/04/2017,09:00:00,23.34111,V ugm-3
09/04/2017,10:00:00,28.63969,V ugm-3
09/04/2017,11:00:00,31.12163,V ugm-3
09/04/2017,12:00:00,24.65165,V ugm-3
09/04/2017,13:00:00,28.21081,V ugm-3
09/04/2017,14:00:00,20.96435,V ugm-3
09/04/2017,15:00:00,22.49961,V ugm-3
09/04/2017,16:00:00,21.35258,V ugm-3
09/04/2017,17:00:00,18.25816,V ugm-3
09/04/2017,18:00:00,20.75923,V ugm-3
09/04/2017,19:00:00,21.24931,V ugm-3
09/04/2017,20:00:00,19.33012,V ugm-3
09/04/2017,21:00:00,19.93255,V ugm-3
09/04/2017,22:00:00,16.85152,V ugm-3
09/04/2017,23:00:00,16.71477,V ugm-3
09/04/2017,24:00:00,12.70761,V ugm-3
10/04/2017,01:00:00,9.56122,V ugm-3
10/04/2017,02:00:00,8.48767,V ugm-3
10/04/2017,03:00:00,9.04039,V ugm-3
10/04/2017,04:00:00,12.78984,V ugm-3
10/04/2017,05:00:00,21.01312,V ugm-3
10/04/2017,06:00:00,20.52447,V ugm-3
10/04/2017,07:00:00,23.63898,V ugm-3
10/04/2017,08:00:00,18.75541,V ugm-3
10/04/2017,09:00:00,15.30287,V ugm-3
10/04/2017,10:00:00,15.66481,V ugm-3
10/04/2017,11:00:00,15.30574,V ugm-3
10/04/2017,12:00:00,17.37028,V ugm-3
10/04/2017,13:00:00,20.37434,V ugm-3
10/04/2017,14:00:00,17.87901,V ugm-3
10/04/2017,15:00:00,18.11663,V ugm-3
10/04/2017,16:00:00,26.14435,V ugm-3
10/04/2017,17:00:00,24.55746,V ugm-3
10/04/2017,18:00:00,21.82019,V ugm-3
10/04/2017,19:00:00,27.6667,V ugm-3
10/04/2017,20:00:00,30.82998,V ugm-3
10/04/2017,21:00:00,29.51466,V ugm-3
10/04/2017,22:00:00,24.22707,V ugm-3
10/04/2017,23:00:00,21.53858,V ugm-3
10/04/2017,24:00:00,21.45777,V ugm-3
11/04/2017,01:00:00,18.70744,V ugm-3
11/04/2017,02:00:00,22.32079,V ugm-3
11/04/2017,03:00:00,26.53546,V ugm-3
11/04/2017,04:00:00,28.06259,V ugm-3
11/04/2017,05:00:00,33.60358,V ugm-3
11/04/2017,06:00:00,44.38052,V ugm-3
11/04/2017,07:00:00,51.18424,V ugm-3
11/04/2017,08:00:00,36.24666,V ugm-3
11/04/2017,09:00:00,42.48045,V ugm-3
11/04/2017,10:00:00,32.119,V ugm-3
11/04/2017,11:00:00,No data,V ugm-3
11/04/2017,12:00:00,32.27009,V ugm-3
11/04/2017,13:00:00,37.62748,V ugm-3
11/04/2017,14:00:00,43.68533,V ugm-3
11/04/2017,15:00:00,44.05253,V ugm-3
11/04/2017,16:00:00,42.46658,V ugm-3
11/04/2017,17:00:00,39.026,V ugm-3
11/04/2017,18:00:00,51.78668,V ugm-3
11/04/2017,19:00:00,57.6241,V ugm-3
11/04/2017,20:00:00,45.56579,V ugm-3
11/04/2017,21:00:00,36.55122,V ugm-3
11/04/2017,22:00:00,28.57227,V ugm-3
11/04/2017,23:00:00,18.57324,V ugm-3
11/04/2017,24:00:00,13.59023,V ugm-3
12/04/2017,01:00:00,11.57764,V ugm-3
12/04/2017,02:00:00,8.14406,V ugm-3
12/04/2017,03:00:00,7.44058,V ugm-3
12/04/2017,04:00:00,9.7308,V ugm-3
12/04/2017,05:00:00,13.35929,V ugm-3
12/04/2017,06:00:00,26.67268,V ugm-3
12/04/2017,07:00:00,37.07859,V ugm-3
12/04/2017,08:00:00,47.02025,V ugm-3
12/04/2017,09:00:00,39.75657,V ugm-3
12/04/2017,10:00:00,No data,V ugm-3
12/04/2017,11:00:00,46.51774,V ugm-3
12/04/2017,12:00:00,37.47018,V ugm-3
12/04/2017,13:00:00,39.13692,V ugm-3
12/04/2017,14:00:00,40.69704,V ugm-3
12/04/2017,15:00:00,34.41496,V ugm-3
12/04/2017,16:00:00,33.81587,V ugm-3
12/04/2017,17:00:00,44.88494,V ugm-3
12/04/2017,18:00:00,41.20099,V ugm-3
12/04/2017,19:00:00,43.6772,V ugm-3
12/04/2017,20:00:00,35.62557,V ugm-3
12/04/2017,21:00:00,24.10945,V ugm-3
12/04/2017,22:00:00,20.26055,V ugm-3
12/04/2017,23:00:00,8.51827,V ugm-3
12/04/2017,24:00:00,5.78531,V ugm-3
13/04/2017,01:00:00,5.80061,V ugm-3
13/04/2017,02:00:00,11.53939,V ugm-3
13/04/2017,03:00:00,14.94619,V ugm-3
13/04/2017,04:00:00,15.64664,V ugm-3
13/04/2017,05:00:00,19.01455,V ugm-3
13/04/2017,06:00:00,37.58541,V ugm-3
13/04/2017,07:00:00,39.15222,V ugm-3
13/04/2017,08:00:00,23.15129,V ugm-3
13/04/2017,09:00:00,24.01144,V ugm-3
13/04/2017,10:00:00,35.87659,V ugm-3
13/04/2017,11:00:00,26.86011,V ugm-3
13/04/2017,12:00:00,29.081,V ugm-3
13/04/2017,13:00:00,42.1099,V ugm-3
13/04/2017,14:00:00,51.13499,V ugm-3
13/04/2017,15:00:00,47.39797,V ugm-3
13/04/2017,16:00:00,31.94544,V ugm-3
13/04/2017,17:00:00,27.28516,V ugm-3
13/04/2017,18:00:00,26.24141,V ugm-3
13/04/2017,19:00:00,30.42405,V ugm-3
13/04/2017,20:00:00,35.17183,V ugm-3
13/04/2017,21:00:00,37.92248,V ugm-3
13/04/2017,22:00:00,42.86199,V ugm-3
13/04/2017,23:00:00,40.31072,V ugm-3
13/04/2017,24:00:00,35.90097,V ugm-3
14/04/2017,01:00:00,34.74758,V ugm-3
14/04/2017,02:00:00,19.98435,V ugm-3
14/04/2017,03:00:00,19.07384,V ugm-3
14/04/2017,04:00:00,19.57731,V ugm-3
14/04/2017,05:00:00,18.49292,V ugm-3
14/04/2017,06:00:00,32.2108,V ugm-3
14/04/2017,07:00:00,38.21271,V ugm-3
14/04/2017,08:00:00,36.64541,V ugm-3
14/04/2017,09:00:00,29.84934,V ugm-3
14/04/2017,10:00:00,33.89141,V ugm-3
14/04/2017,11:00:00,32.23662,V ugm-3
14/04/2017,12:00:00,23.93398,V ugm-3
14/04/2017,13:00:00,21.28947,V ugm-3
14/04/2017,14:00:00,18.3643,V ugm-3
14/04/2017,15:00:00,16.13242,V ugm-3
14/04/2017,16:00:00,21.58113,V ugm-3
14/04/2017,17:00:00,24.66264,V ugm-3
14/04/2017,18:00:00,20.37864,V ugm-3
14/04/2017,19:00:00,22.05686,V ugm-3
14/04/2017,20:00:00,18.50678,V ugm-3
14/04/2017,21:00:00,16.20653,V ugm-3
14/04/2017,22:00:00,11.20821,V ugm-3
14/04/2017,23:00:00,10.39587,V ugm-3
14/04/2017,24:00:00,10.74443,V ugm-3
15/04/2017,01:00:00,9.18637,V ugm-3
15/04/2017,02:00:00,7.57605,V ugm-3
15/04/2017,03:00:00,3.61367,V ugm-3
15/04/2017,04:00:00,3.73272,V ugm-3
15/04/2017,05:00:00,4.72101,V ugm-3
15/04/2017,06:00:00,11.84268,V ugm-3
15/04/2017,07:00:00,22.3533,V ugm-3
15/04/2017,08:00:00,20.45371,V ugm-3
15/04/2017,09:00:00,14.14868,V ugm-3
15/04/2017,10:00:00,23.73604,V ugm-3
15/04/2017,11:00:00,22.46136,V ugm-3
15/04/2017,12:00:00,25.84457,V ugm-3
15/04/2017,13:00:00,23.80011,V ugm-3
15/04/2017,14:00:00,24.72002,V ugm-3
15/04/2017,15:00:00,24.69229,V ugm-3
15/04/2017,16:00:00,26.59762,V ugm-3
15/04/2017,17:00:00,17.74035,V ugm-3
15/04/2017,18:00:00,20.84864,V ugm-3
15/04/2017,19:00:00,26.92991,V ugm-3
15/04/2017,20:00:00,21.27035,V ugm-3
15/04/2017,21:00:00,37.96313,V ugm-3
15/04/2017,22:00:00,32.23184,V ugm-3
15/04/2017,23:00:00,28.51538,V ugm-3
15/04/2017,24:00:00,22.60049,V ugm-3
16/04/2017,01:00:00,18.53659,V ugm-3
16/04/2017,02:00:00,20.58934,V ugm-3
16/04/2017,03:00:00,15.72601,V ugm-3
16/04/2017,04:00:00,13.87471,V ugm-3
16/04/2017,05:00:00,12.14438,V ugm-3
16/04/2017,06:00:00,16.07313,V ugm-3
16/04/2017,07:00:00,24.95669,V ugm-3
16/04/2017,08:00:00,20.03583,V ugm-3
16/04/2017,09:00:00,15.8967,V ugm-3
