Code,LocalAuthority,Year,Indicator,Numerator,Denominator
ENV04a,South Ayrshire,2013-14,5423.745468,6323.00539,1165.8
ENV04a,South Ayrshire,2014-15,5840.273602,6823.757524,1168.4
ENV04a,South Ayrshire,2015-16,7947.166021,9299.814985,1170.2
ENV04a,South Ayrshire,2016-17,8538.008297,10003.11013,1171.6
ENV04a,South Ayrshire,2017-18,7815.912186,9168.796841,1173.1
ENV04a,South Ayrshire,2018-19,9786.752719,11506.25512,1175.7
ENV04a,South Ayrshire,2019-20,6491.36511,7631.88181,1175.7
ENV04a,South Ayrshire,2020-21,6720.136328,7912,1177.3
ENV04a,South Ayrshire,2021-22,8141.46588,9624,1182.11
ENV04a,South Lanarkshire,2010-11,25473.69484,57851.07923,2271
ENV04a,South Lanarkshire,2011-12,19091.80892,43592.19388,2283.3
ENV04a,South Lanarkshire,2012-13,17779.89281,40722.98582,2290.4
ENV04a,South Lanarkshire,2013-14,15493.16922,35514.69835,2292.28
ENV04a,South Lanarkshire,2014-15,15144.85711,34758.26329,2295.06
ENV04a,South Lanarkshire,2015-16,21821.78195,50082.52133,2295.06
ENV04a,South Lanarkshire,2016-17,20060.71842,46044.27011,2295.25
ENV04a,South Lanarkshire,2017-18,15710.10678,36060.78345,2295.4
ENV04a,South Lanarkshire,2018-19,17788.62239,40826.56062,2295.1
ENV04a,South Lanarkshire,2019-20,17385.55891,39899.77326,2295
ENV04a,South Lanarkshire,2020-21,20055.67373,46028,2295
ENV04a,South Lanarkshire,2021-22,18089.74158,41516,2295
ENV04a,Stirling,2010-11,16349.82108,16529.76004,1011
ENV04a,Stirling,2011-12,18649.37172,18856.32204,1011.1
ENV04a,Stirling,2012-13,18912.77294,19122.66684,1011.1
ENV04a,Stirling,2013-14,14277.97039,14436.46254,1011.1
ENV04a,Stirling,2014-15,19662.62024,19951.41105,1014.69
ENV04a,Stirling,2015-16,14261.95743,14475.52323,1014.97
ENV04a,Stirling,2016-17,11675.27362,11846.75925,1014.69
ENV04a,Stirling,2017-18,12599.85461,12784.87711,1014.69
ENV04a,Stirling,2018-19,13567.1851,13803.62509,1017.43
ENV04a,Stirling,2019-20,13093.68411,13334.71062,1018.41
ENV04a,Stirling,2020-21,10736.3638,10934,1018.41
ENV04a,Stirling,2021-22,11663.94886,11925,1022.4
ENV04a,West Dunbartonshire,2010-11,14005.72128,4874.017816,348
ENV04a,West Dunbartonshire,2011-12,13713.15917,4800.276676,350.05
ENV04a,West Dunbartonshire,2012-13,19735.37527,6909.341195,350.1
ENV04a,West Dunbartonshire,2013-14,17788.98425,6367.214075,357.93
ENV04a,West Dunbartonshire,2014-15,23546.59912,8761.736864,372.103
ENV04a,West Dunbartonshire,2015-16,27756.01124,10649.75126,383.69
ENV04a,West Dunbartonshire,2016-17,12986.78086,4996.523884,384.74
ENV04a,West Dunbartonshire,2017-18,13861.19404,5360.371877,386.72
ENV04a,West Dunbartonshire,2018-19,28685.08464,11093.35381,386.73
ENV04a,West Dunbartonshire,2019-20,30591.09965,11830.47093,386.73
ENV04a,West Dunbartonshire,2020-21,23076.97341,8925,386.73
ENV04a,West Dunbartonshire,2021-22,27441.10339,10612,386.73
ENV04a,West Lothian,2010-11,19678.51068,19757.33341,1004
ENV04a,West Lothian,2011-12,15970.02375,16134.46561,1010.3
ENV04a,West Lothian,2012-13,16696.57987,17080.56737,1023
ENV04a,West Lothian,2013-14,16587.10479,16948.21389,1021.77
ENV04a,West Lothian,2014-15,15187.36596,15164.54457,998.5
ENV04a,West Lothian,2015-16,13847.394,14445.80405,1043.21
ENV04a,West Lothian,2016-17,12917.60241,13475.74455,1043.21
ENV04a,West Lothian,2017-18,15674.29954,16351.49732,1043.21
ENV04a,West Lothian,2018-19,13939.49539,14596.0075,1047.1
ENV04a,West Lothian,2019-20,12708.63681,13468.58479,1059.8
ENV04a,West Lothian,2020-21,11181.81834,11851,1059.8
ENV04a,West Lothian,2021-22,12604.30874,13358,1059.8
ENV04b,Aberdeen City,2009-11,0.2549408,,
ENV04b,Aberdeen City,2010-12,0.251,,
ENV04b,Aberdeen City,2011-13,0.2118,,
ENV04b,Aberdeen City,2012-14,0.147,,
ENV04b,Aberdeen City,2013-15,0.195621353,,
ENV04b,Aberdeen City,2014-16,0.19936609,,
ENV04b,Aberdeen City,2015-17,0.212055466,,
ENV04b,Aberdeen City,2016-18,0.226449495,,
ENV04b,Aberdeen City,2017-19,0.247930721,,
ENV04b,Aberdeen City,2018-20,0.23442183,,
ENV04b,Aberdeen City,2019-21,0.211,,
ENV04b,Aberdeen City,2020-22,0.20626881,,
ENV04b,Aberdeenshire,2009-11,0.250114006,,
ENV04b,Aberdeenshire,2010-12,0.245363793,,
ENV04b,Aberdeenshire,2011-13,0.231,,
ENV04b,Aberdeenshire,2012-14,0.227,,
ENV04b,Aberdeenshire,2013-15,0.233835693,,
ENV04b,Aberdeenshire,2014-16,0.23001459,,
ENV04b,Aberdeenshire,2015-17,0.248004375,,
ENV04b,Aberdeenshire,2016-18,0.266216246,,
ENV04b,Aberdeenshire,2017-19,0.269646853,,
ENV04b,Aberdeenshire,2018-20,0.275143047,,
ENV04b,Aberdeenshire,2019-21,0.233,,
ENV04b,Aberdeenshire,2020-22,0.200791957,,
ENV04b,Angus,2009-11,0.171007924,,
ENV04b,Angus,2010-12,0.179360207,,
ENV04b,Angus,2011-13,0.179,,
ENV04b,Angus,2012-14,0.185,,
ENV04b,Angus,2013-15,0.19541693,,
ENV04b,Angus,2014-16,0.199439659,,
ENV04b,Angus,2015-17,0.216104849,,
ENV04b,Angus,2016-18,0.239945791,,
ENV04b,Angus,2017-19,0.265269177,,
ENV04b,Angus,2018-20,0.286343606,,
ENV04b,Angus,2019-21,0.263,,
ENV04b,Angus,2020-22,0.249750356,,
ENV04b,Argyll & Bute,2009-11,0.444511416,,
ENV04b,Argyll & Bute,2010-12,0.476610275,,
ENV04b,Argyll & Bute,2011-13,0.468,,
ENV04b,Argyll & Bute,2012-14,0.445,,
ENV04b,Argyll & Bute,2013-15,0.458388947,,
ENV04b,Argyll & Bute,2014-16,0.448905573,,
ENV04b,Argyll & Bute,2015-17,0.446004337,,
ENV04b,Argyll & Bute,2016-18,0.43485309,,
ENV04b,Argyll & Bute,2017-19,0.418030214,,
ENV04b,Argyll & Bute,2018-20,0.415896852,,
ENV04b,Argyll & Bute,2019-21,0.403,,
ENV04b,Argyll & Bute,2020-22,0.367652256,,
ENV04b,Clackmannanshire,2009-11,0.264082482,,
ENV04b,Clackmannanshire,2010-12,0.237624568,,
ENV04b,Clackmannanshire,2011-13,0.218,,
ENV04b,Clackmannanshire,2012-14,0.264,,
ENV04b,Clackmannanshire,2013-15,0.300542311,,
ENV04b,Clackmannanshire,2014-16,0.236223701,,
ENV04b,Clackmannanshire,2015-17,0.221699131,,
ENV04b,Clackmannanshire,2016-18,0.250719169,,
ENV04b,Clackmannanshire,2017-19,0.242651867,,
ENV04b,Clackmannanshire,2018-20,0.248157954,,
ENV04b,Clackmannanshire,2019-21,0.265,,
ENV04b,Clackmannanshire,2020-22,0.269125666,,
ENV04b,Dumfries & Galloway,2009-11,0.354947447,,
ENV04b,Dumfries & Galloway,2010-12,0.372101315,,
ENV04b,Dumfries & Galloway,2011-13,0.354,,
ENV04b,Dumfries & Galloway,2012-14,0.348,,
ENV04b,Dumfries & Galloway,2013-15,0.3577481,,
ENV04b,Dumfries & Galloway,2014-16,0.337332896,,
ENV04b,Dumfries & Galloway,2015-17,0.339391409,,
ENV04b,Dumfries & Galloway,2016-18,0.349366027,,
ENV04b,Dumfries & Galloway,2017-19,0.33481173,,
ENV04b,Dumfries & Galloway,2018-20,0.338567577,,
ENV04b,Dumfries & Galloway,2019-21,0.338,,
ENV04b,Dumfries & Galloway,2020-22,0.339150517,,
ENV04b,Dundee City,2009-11,0.206525331,,
ENV04b,Dundee City,2010-12,0.213810572,,
ENV04b,Dundee City,2011-13,0.195,,
ENV04b,Dundee City,2012-14,0.1654,,
ENV04b,Dundee City,2013-15,0.165438337,,
ENV04b,Dundee City,2014-16,0.188227027,,
ENV04b,Dundee City,2015-17,0.175373698,,
ENV04b,Dundee City,2016-18,0.151800505,,
ENV04b,Dundee City,2017-19,0.203165319,,
ENV04b,Dundee City,2018-20,0.222606342,,
ENV04b,Dundee City,2019-21,0.176,,
ENV04b,Dundee City,2020-22,0.190506869,,
ENV04b,East Ayrshire,2009-11,0.388970215,,
ENV04b,East Ayrshire,2010-12,0.355194592,,
ENV04b,East Ayrshire,2011-13,0.297,,
ENV04b,East Ayrshire,2012-14,0.262,,
ENV04b,East Ayrshire,2013-15,0.245484378,,
ENV04b,East Ayrshire,2014-16,0.212854383,,
ENV04b,East Ayrshire,2015-17,0.191274198,,
ENV04b,East Ayrshire,2016-18,0.197832542,,
ENV04b,East Ayrshire,2017-19,0.2122094,,
ENV04b,East Ayrshire,2018-20,0.230308764,,
ENV04b,East Ayrshire,2019-21,0.221,,
ENV04b,East Ayrshire,2020-22,0.17150009,,
ENV04b,East Dunbartonshire,2009-11,0.373712577,,
ENV04b,East Dunbartonshire,2010-12,0.388249695,,
ENV04b,East Dunbartonshire,2011-13,0.383,,
ENV04b,East Dunbartonshire,2012-14,0.3397,,
ENV04b,East Dunbartonshire,2013-15,0.311096633,,
ENV04b,East Dunbartonshire,2014-16,0.296579333,,
ENV04b,East Dunbartonshire,2015-17,0.294976181,,
ENV04b,East Dunbartonshire,2016-18,0.275906074,,
ENV04b,East Dunbartonshire,2017-19,0.267561261,,
ENV04b,East Dunbartonshire,2018-20,0.282117528,,
ENV04b,East Dunbartonshire,2019-21,0.294,,
ENV04b,East Dunbartonshire,2020-22,0.283388871,,
ENV04b,East Lothian,2009-11,0.251695164,,
ENV04b,East Lothian,2010-12,0.23006813,,
ENV04b,East Lothian,2011-13,0.262,,
ENV04b,East Lothian,2012-14,0.28,,
ENV04b,East Lothian,2013-15,0.316570459,,
ENV04b,East Lothian,2014-16,0.339464596,,
ENV04b,East Lothian,2015-17,0.294192828,,
ENV04b,East Lothian,2016-18,0.292738337,,
ENV04b,East Lothian,2017-19,0.317795562,,
ENV04b,East Lothian,2018-20,0.304499206,,
ENV04b,East Lothian,2019-21,0.282,,
ENV04b,East Lothian,2020-22,0.268303195,,
ENV04b,East Renfrewshire,2009-11,0.264224189,,
ENV04b,East Renfrewshire,2010-12,0.236757421,,
ENV04b,East Renfrewshire,2011-13,0.182,,
ENV04b,East Renfrewshire,2012-14,0.216,,
ENV04b,East Renfrewshire,2013-15,0.238895417,,
ENV04b,East Renfrewshire,2014-16,0.187777023,,
ENV04b,East Renfrewshire,2015-17,0.162618642,,
ENV04b,East Renfrewshire,2016-18,0.17012755,,
ENV04b,East Renfrewshire,2017-19,0.172433402,,
ENV04b,East Renfrewshire,2018-20,0.154802449,,
ENV04b,East Renfrewshire,2019-21,0.173,,
ENV04b,East Renfrewshire,2020-22,0.204790583,,
ENV04b,Edinburgh City,2009-11,0.255866167,,
ENV04b,Edinburgh City,2010-12,0.274093655,,
ENV04b,Edinburgh City,2011-13,0.286,,
ENV04b,Edinburgh City,2012-14,0.2822,,
ENV04b,Edinburgh City,2013-15,0.303246648,,
ENV04b,Edinburgh City,2014-16,0.287509408,,
ENV04b,Edinburgh City,2015-17,0.241547694,,
ENV04b,Edinburgh City,2016-18,0.267577594,,
ENV04b,Edinburgh City,2017-19,0.281368328,,
ENV04b,Edinburgh City,2018-20,0.290775917,,
ENV04b,Edinburgh City,2019-21,0.317,,
ENV04b,Edinburgh City,2020-22,0.295645439,,
ENV04b,Eilean Siar,2009-11,0.505970123,,
ENV04b,Eilean Siar,2010-12,0.51793119,,
ENV04b,Eilean Siar,2011-13,0.458,,
ENV04b,Eilean Siar,2012-14,0.3165,,
ENV04b,Eilean Siar,2013-15,0.417319372,,
ENV04b,Eilean Siar,2014-16,0.382394237,,
ENV04b,Eilean Siar,2015-17,0.372796722,,
ENV04b,Eilean Siar,2016-18,0.360558897,,
ENV04b,Eilean Siar,2017-19,0.345129249,,
ENV04b,Eilean Siar,2018-20,0.343118977,,
ENV04b,Eilean Siar,2019-21,0.342,,
ENV04b,Eilean Siar,2020-22,0.328509609,,
ENV04b,Falkirk,2009-11,0.269058449,,
ENV04b,Falkirk,2010-12,0.284,,
ENV04b,Falkirk,2011-13,0.25,,
ENV04b,Falkirk,2012-14,0.2549,,
ENV04b,Falkirk,2013-15,0.282811242,,
ENV04b,Falkirk,2014-16,0.275199862,,
ENV04b,Falkirk,2015-17,0.285960969,,
ENV04b,Falkirk,2016-18,0.292982773,,
ENV04b,Falkirk,2017-19,0.256325256,,
ENV04b,Falkirk,2018-20,0.286964525,,
ENV04b,Falkirk,2019-21,0.336,,
ENV04b,Falkirk,2020-22,0.298765871,,
ENV04b,Fife,2009-11,0.368393352,,
ENV04b,Fife,2010-12,0.358,,
ENV04b,Fife,2011-13,0.339,,
ENV04b,Fife,2012-14,0.313,,
ENV04b,Fife,2013-15,0.296298245,,
ENV04b,Fife,2014-16,0.26758428,,
ENV04b,Fife,2015-17,0.274099307,,
ENV04b,Fife,2016-18,0.299121411,,
ENV04b,Fife,2017-19,0.307478695,,
ENV04b,Fife,2018-20,0.317328835,,
ENV04b,Fife,2019-21,0.306,,
ENV04b,Fife,2020-22,0.292382432,,
ENV04b,Glasgow City,2009-11,0.310917274,,
ENV04b,Glasgow City,2010-12,0.322512447,,
ENV04b,Glasgow City,2011-13,0.281,,
ENV04b,Glasgow City,2012-14,0.2823,,
ENV04b,Glasgow City,2013-15,0.284027458,,
ENV04b,Glasgow City,2014-16,0.244466334,,
ENV04b,Glasgow City,2015-17,0.245240152,,
ENV04b,Glasgow City,2016-18,0.282899151,,
ENV04b,Glasgow City,2017-19,0.292897794,,
ENV04b,Glasgow City,2018-20,0.291669061,,
ENV04b,Glasgow City,2019-21,0.313,,
ENV04b,Glasgow City,2020-22,0.311824518,,
ENV04b,Highland,2009-11,0.234914035,,
ENV04b,Highland,2010-12,0.241424381,,
ENV04b,Highland,2011-13,0.246,,
ENV04b,Highland,2012-14,0.2533,,
ENV04b,Highland,2013-15,0.252826035,,
ENV04b,Highland,2014-16,0.269457832,,
ENV04b,Highland,2015-17,0.29127752,,
ENV04b,Highland,2016-18,0.288959153,,
ENV04b,Highland,2017-19,0.292541685,,
ENV04b,Highland,2018-20,0.306062038,,
ENV04b,Highland,2019-21,0.298,,
ENV04b,Highland,2020-22,0.262971406,,
ENV04b,Inverclyde,2009-11,0.296593164,,
ENV04b,Inverclyde,2010-12,0.307386932,,
ENV04b,Inverclyde,2011-13,0.327,,
ENV04b,Inverclyde,2012-14,0.3781,,
ENV04b,Inverclyde,2013-15,0.338928319,,
ENV04b,Inverclyde,2014-16,0.311731818,,
ENV04b,Inverclyde,2015-17,0.296256772,,
ENV04b,Inverclyde,2016-18,0.240992145,,
ENV04b,Inverclyde,2017-19,0.190322385,,
ENV04b,Inverclyde,2018-20,0.205962442,,
ENV04b,Inverclyde,2019-21,0.208,,
ENV04b,Inverclyde,2020-22,0.166969531,,
ENV04b,Midlothian,2009-11,0.211244263,,
ENV04b,Midlothian,2010-12,0.227,,
ENV04b,Midlothian,2011-13,0.241,,
ENV04b,Midlothian,2012-14,0.2209,,
ENV04b,Midlothian,2013-15,0.216255691,,
ENV04b,Midlothian,2014-16,0.204018968,,
ENV04b,Midlothian,2015-17,0.208584866,,
ENV04b,Midlothian,2016-18,0.250098533,,
ENV04b,Midlothian,2017-19,0.274482098,,
ENV04b,Midlothian,2018-20,0.247823019,,
ENV04b,Midlothian,2019-21,0.221,,
ENV04b,Midlothian,2020-22,0.242726718,,
ENV04b,Moray,2009-11,0.235086339,,
ENV04b,Moray,2010-12,0.225536732,,
ENV04b,Moray,2011-13,0.223,,
ENV04b,Moray,2012-14,0.1929,,
ENV04b,Moray,2013-15,0.200493763,,
ENV04b,Moray,2014-16,0.244991354,,
ENV04b,Moray,2015-17,0.2516507,,
ENV04b,Moray,2016-18,0.258663948,,
ENV04b,Moray,2017-19,0.285593795,,
ENV04b,Moray,2018-20,0.29161174,,
ENV04b,Moray,2019-21,0.266,,
ENV04b,Moray,2020-22,0.23174743,,
ENV04b,North Ayrshire,2009-11,0.467327854,,
ENV04b,North Ayrshire,2010-12,0.443665079,,
ENV04b,North Ayrshire,2011-13,0.363,,
ENV04b,North Ayrshire,2012-14,0.355,,
ENV04b,North Ayrshire,2013-15,0.348718977,,
ENV04b,North Ayrshire,2014-16,0.355959668,,
ENV04b,North Ayrshire,2015-17,0.361882628,,
ENV04b,North Ayrshire,2016-18,0.362176176,,
ENV04b,North Ayrshire,2017-19,0.373034259,,
ENV04b,North Ayrshire,2018-20,0.38777257,,
ENV04b,North Ayrshire,2019-21,0.363,,
ENV04b,North Ayrshire,2020-22,0.299304412,,
ENV04b,North Lanarkshire,2009-11,0.285736327,,
ENV04b,North Lanarkshire,2010-12,0.251321602,,
ENV04b,North Lanarkshire,2011-13,0.228,,
ENV04b,North Lanarkshire,2012-14,0.222,,
ENV04b,North Lanarkshire,2013-15,0.224955884,,
ENV04b,North Lanarkshire,2014-16,0.227386917,,
ENV04b,North Lanarkshire,2015-17,0.191475577,,
ENV04b,North Lanarkshire,2016-18,0.203480178,,
ENV04b,North Lanarkshire,2017-19,0.18042944,,
ENV04b,North Lanarkshire,2018-20,0.173176966,,
ENV04b,North Lanarkshire,2019-21,0.197,,
ENV04b,North Lanarkshire,2020-22,0.170259924,,
ENV04b,Orkney Islands,2009-11,0.243542153,,
ENV04b,Orkney Islands,2010-12,0.18093728,,
ENV04b,Orkney Islands,2011-13,0.1855,,
ENV04b,Orkney Islands,2012-14,0.1683,,
ENV04b,Orkney Islands,2013-15,0.180169926,,
ENV04b,Orkney Islands,2014-16,0.203500833,,
ENV04b,Orkney Islands,2015-17,0.220671393,,
ENV04b,Orkney Islands,2016-18,0.223919066,,
ENV04b,Orkney Islands,2017-19,0.246610646,,
ENV04b,Orkney Islands,2018-20,0.26790038,,
ENV04b,Orkney Islands,2019-21,0.258,,
ENV04b,Orkney Islands,2020-22,0.250573864,,
ENV04b,Perth & Kinross,2009-11,0.364048799,,
ENV04b,Perth & Kinross,2010-12,0.362376767,,
ENV04b,Perth & Kinross,2011-13,0.365,,
ENV04b,Perth & Kinross,2012-14,0.3741,,
ENV04b,Perth & Kinross,2013-15,0.381127996,,
ENV04b,Perth & Kinross,2014-16,0.374131297,,
ENV04b,Perth & Kinross,2015-17,0.397659516,,
ENV04b,Perth & Kinross,2016-18,0.389459705,,
ENV04b,Perth & Kinross,2017-19,0.371247421,,
ENV04b,Perth & Kinross,2018-20,0.393697709,,
ENV04b,Perth & Kinross,2019-21,0.377,,
ENV04b,Perth & Kinross,2020-22,0.357061073,,
ENV04b,Renfrewshire,2009-11,0.290859323,,
ENV04b,Renfrewshire,2010-12,0.296,,
ENV04b,Renfrewshire,2011-13,0.26,,
ENV04b,Renfrewshire,2012-14,0.2579,,
ENV04b,Renfrewshire,2013-15,0.263408389,,
ENV04b,Renfrewshire,2014-16,0.26329173,,
ENV04b,Renfrewshire,2015-17,0.223941787,,
ENV04b,Renfrewshire,2016-18,0.237602289,,
ENV04b,Renfrewshire,2017-19,0.230273887,,
ENV04b,Renfrewshire,2018-20,0.199659988,,
ENV04b,Renfrewshire,2019-21,0.194,,
ENV04b,Renfrewshire,2020-22,0.172872393,,
ENV04b,Scottish Borders,2009-11,0.255288147,,
ENV04b,Scottish Borders,2010-12,0.265099668,,
ENV04b,Scottish Borders,2011-13,0.289,,
ENV04b,Scottish Borders,2012-14,0.2937,,
ENV04b,Scottish Borders,2013-15,0.304670591,,
ENV04b,Scottish Borders,2014-16,0.325747269,,
ENV04b,Scottish Borders,2015-17,0.342624216,,
ENV04b,Scottish Borders,2016-18,0.379802155,,
ENV04b,Scottish Borders,2017-19,0.378784888,,
ENV04b,Scottish Borders,2018-20,0.372139977,,
ENV04b,Scottish Borders,2019-21,0.365,,
ENV04b,Scottish Borders,2020-22,0.34798707,,
ENV04b,Shetland Islands,2009-11,0.246526037,,
ENV04b,Shetland Islands,2010-12,0.263731766,,
ENV04b,Shetland Islands,2011-13,0.252,,
ENV04b,Shetland Islands,2012-14,0.2108,,
ENV04b,Shetland Islands,2013-15,0.212477659,,
ENV04b,Shetland Islands,2014-16,0.207428242,,
ENV04b,Shetland Islands,2015-17,0.19833605,,
ENV04b,Shetland Islands,2016-18,0.187748873,,
ENV04b,Shetland Islands,2017-19,0.17465791,,
ENV04b,Shetland Islands,2018-20,0.164619334,,
ENV04b,Shetland Islands,2019-21,0.157,,
ENV04b,Shetland Islands,2020-22,0.147695415,,
ENV04b,South Ayrshire,2009-11,0.360126808,,
ENV04b,South Ayrshire,2010-12,0.383811307,,
ENV04b,South Ayrshire,2011-13,0.384,,
ENV04b,South Ayrshire,2012-14,0.416,,
ENV04b,South Ayrshire,2013-15,0.422446781,,
ENV04b,South Ayrshire,2014-16,0.416578845,,
ENV04b,South Ayrshire,2015-17,0.385946016,,
ENV04b,South Ayrshire,2016-18,0.382124996,,
ENV04b,South Ayrshire,2017-19,0.360692962,,
ENV04b,South Ayrshire,2018-20,0.341411398,,
ENV04b,South Ayrshire,2019-21,0.341,,
ENV04b,South Ayrshire,2020-22,0.288619824,,
ENV04b,South Lanarkshire,2009-11,0.279435665,,
ENV04b,South Lanarkshire,2010-12,0.272646379,,
ENV04b,South Lanarkshire,2011-13,0.259,,
ENV04b,South Lanarkshire,2012-14,0.227,,
ENV04b,South Lanarkshire,2013-15,0.209569251,,
ENV04b,South Lanarkshire,2014-16,0.221789318,,
ENV04b,South Lanarkshire,2015-17,0.229778782,,
ENV04b,South Lanarkshire,2016-18,0.228870911,,
ENV04b,South Lanarkshire,2017-19,0.233028625,,
ENV04b,South Lanarkshire,2018-20,0.231766769,,
ENV04b,South Lanarkshire,2019-21,0.239,,
ENV04b,South Lanarkshire,2020-22,0.239889128,,
ENV04b,Stirling,2009-11,0.345185625,,
ENV04b,Stirling,2010-12,0.320826723,,
ENV04b,Stirling,2011-13,0.291,,
ENV04b,Stirling,2012-14,0.2836,,
ENV04b,Stirling,2013-15,0.301025809,,
ENV04b,Stirling,2014-16,0.31023086,,
ENV04b,Stirling,2015-17,0.312225733,,
ENV04b,Stirling,2016-18,0.295232841,,
ENV04b,Stirling,2017-19,0.285165451,,
ENV04b,Stirling,2018-20,0.319471347,,
ENV04b,Stirling,2019-21,0.326,,
ENV04b,Stirling,2020-22,0.291514474,,
ENV04b,West Dunbartonshire,2009-11,0.266877617,,
ENV04b,West Dunbartonshire,2010-12,0.275378659,,
ENV04b,West Dunbartonshire,2011-13,0.242,,
ENV04b,West Dunbartonshire,2012-14,0.2475,,
ENV04b,West Dunbartonshire,2013-15,0.255057512,,
ENV04b,West Dunbartonshire,2014-16,0.265259192,,
ENV04b,West Dunbartonshire,2015-17,0.269877779,,
ENV04b,West Dunbartonshire,2016-18,0.268228186,,
ENV04b,West Dunbartonshire,2017-19,0.28477959,,
ENV04b,West Dunbartonshire,2018-20,0.252676264,,
ENV04b,West Dunbartonshire,2019-21,0.195,,
ENV04b,West Dunbartonshire,2020-22,0.175857842,,
ENV04b,West Lothian,2009-11,0.197340398,,
ENV04b,West Lothian,2010-12,0.212957908,,
ENV04b,West Lothian,2011-13,0.188,,
ENV04b,West Lothian,2012-14,0.166,,
ENV04b,West Lothian,2013-15,0.165699729,,
ENV04b,West Lothian,2014-16,0.173377298,,
ENV04b,West Lothian,2015-17,0.183182526,,
ENV04b,West Lothian,2016-18,0.216068271,,
ENV04b,West Lothian,2017-19,0.212027659,,
ENV04b,West Lothian,2018-20,0.202278284,,
ENV04b,West Lothian,2019-21,0.246,,
ENV04b,West Lothian,2020-22,0.24470929,,
ENV04c,Aberdeen City,2009-11,0.274010326,,
ENV04c,Aberdeen City,2010-12,0.219,,
ENV04c,Aberdeen City,2011-13,0.2246,,
ENV04c,Aberdeen City,2012-14,0.253,,
ENV04c,Aberdeen City,2013-15,0.237336207,,
ENV04c,Aberdeen City,2014-16,0.239667953,,
ENV04c,Aberdeen City,2015-17,0.245080348,,
ENV04c,Aberdeen City,2016-18,0.224475458,,
ENV04c,Aberdeen City,2017-19,0.209096222,,
ENV04c,Aberdeen City,2018-20,0.232660675,,
ENV04c,Aberdeen City,2019-21,0.238,,
ENV04c,Aberdeen City,2020-22,0.25371937,,
ENV04c,Aberdeenshire,2009-11,0.237085254,,
ENV04c,Aberdeenshire,2010-12,0.237388601,,
ENV04c,Aberdeenshire,2011-13,0.218,,
ENV04c,Aberdeenshire,2012-14,0.2208,,
ENV04c,Aberdeenshire,2013-15,0.225754716,,
ENV04c,Aberdeenshire,2014-16,0.199753521,,
ENV04c,Aberdeenshire,2015-17,0.214172483,,
ENV04c,Aberdeenshire,2016-18,0.24039506,,
ENV04c,Aberdeenshire,2017-19,0.245450825,,
ENV04c,Aberdeenshire,2018-20,0.234662579,,
ENV04c,Aberdeenshire,2019-21,0.199,,
ENV04c,Aberdeenshire,2020-22,0.182418138,,
ENV04c,Angus,2009-11,0.297631974,,
ENV04c,Angus,2010-12,0.310302353,,
ENV04c,Angus,2011-13,0.312,,
ENV04c,Angus,2012-14,0.353,,
ENV04c,Angus,2013-15,0.354265029,,
ENV04c,Angus,2014-16,0.320495768,,
ENV04c,Angus,2015-17,0.33305527,,
ENV04c,Angus,2016-18,0.358659178,,
ENV04c,Angus,2017-19,0.374266157,,
ENV04c,Angus,2018-20,0.379126614,,
ENV04c,Angus,2019-21,0.373,,
ENV04c,Angus,2020-22,0.374604732,,
ENV04c,Argyll & Bute,2009-11,0.624104251,,
ENV04c,Argyll & Bute,2010-12,0.674192473,,
ENV04c,Argyll & Bute,2011-13,0.651,,
ENV04c,Argyll & Bute,2012-14,0.65,,
ENV04c,Argyll & Bute,2013-15,0.630989324,,
ENV04c,Argyll & Bute,2014-16,0.609558554,,
ENV04c,Argyll & Bute,2015-17,0.633520459,,
ENV04c,Argyll & Bute,2016-18,0.638607004,,
ENV04c,Argyll & Bute,2017-19,0.626637878,,
ENV04c,Argyll & Bute,2018-20,0.617273618,,
ENV04c,Argyll & Bute,2019-21,0.597,,
ENV04c,Argyll & Bute,2020-22,0.566421859,,
ENV04c,Clackmannanshire,2009-11,0.332646023,,
ENV04c,Clackmannanshire,2010-12,0.288217253,,
ENV04c,Clackmannanshire,2011-13,0.218,,
ENV04c,Clackmannanshire,2012-14,0.245,,
ENV04c,Clackmannanshire,2013-15,0.323737779,,
ENV04c,Clackmannanshire,2014-16,0.284595331,,
ENV04c,Clackmannanshire,2015-17,0.263229913,,
ENV04c,Clackmannanshire,2016-18,0.293890189,,
ENV04c,Clackmannanshire,2017-19,0.22249053,,
ENV04c,Clackmannanshire,2018-20,0.179984136,,
ENV04c,Clackmannanshire,2019-21,0.185,,
ENV04c,Clackmannanshire,2020-22,0.190002544,,
ENV04c,Dumfries & Galloway,2009-11,0.338100789,,
ENV04c,Dumfries & Galloway,2010-12,0.365840561,,
ENV04c,Dumfries & Galloway,2011-13,0.36,,
ENV04c,Dumfries & Galloway,2012-14,0.352,,
ENV04c,Dumfries & Galloway,2013-15,0.359541985,,
ENV04c,Dumfries & Galloway,2014-16,0.341706271,,
ENV04c,Dumfries & Galloway,2015-17,0.345252688,,
ENV04c,Dumfries & Galloway,2016-18,0.359879934,,
ENV04c,Dumfries & Galloway,2017-19,0.362626711,,
ENV04c,Dumfries & Galloway,2018-20,0.353643021,,
ENV04c,Dumfries & Galloway,2019-21,0.351,,
ENV04c,Dumfries & Galloway,2020-22,0.358995111,,
ENV04c,Dundee City,2009-11,0.189105907,,
ENV04c,Dundee City,2010-12,0.187,,
ENV04c,Dundee City,2011-13,0.191,,
