Code,LocalAuthority,Year,Indicator,Numerator,Denominator
CORP-ASSET02,Perth & Kinross,2021-22,0.9,349909,389697
CORP-ASSET02,Perth & Kinross,2022-23,0.91,352304,388213
ECON01,Perth & Kinross,2012-13,0.05,225,4400
ECON01,Perth & Kinross,2013-14,0.15,563,3700
ECON01,Perth & Kinross,2014-15,0.21,691,3300
ECON01,Perth & Kinross,2015-16,0.27,789,2900
ECON01,Perth & Kinross,2016-17,0.15,367,2400
ECON01,Perth & Kinross,2017-18,0.26,602,2300
ECON01,Perth & Kinross,2018-19,0.23,537,2300
ECON01,Perth & Kinross,2019-20,0.22,387,1800
ECON01,Perth & Kinross,2020-21,0.08,253,3200
ECON01,Perth & Kinross,2021-22,0.16,299,1900
ECON02,Perth & Kinross,2010-11,3781.63,5888,1557
ECON02,Perth & Kinross,2011-12,2457.94,3945,1605
ECON02,Perth & Kinross,2012-13,3173.91,4599,1449
ECON02,Perth & Kinross,2013-14,2925.08,4373,1495
ECON02,Perth & Kinross,2014-15,2707.51,3823,1412
ECON02,Perth & Kinross,2015-16,3204.69,4509,1407
ECON02,Perth & Kinross,2016-17,5245.68,6982,1331
ECON02,Perth & Kinross,2017-18,4970.15,6327,1273
ECON02,Perth & Kinross,2018-19,4813.77,6152,1278
ECON02,Perth & Kinross,2019-20,6768.25,7973,1178
ECON02,Perth & Kinross,2020-21,7882.41,7977,1012
ECON02,Perth & Kinross,2021-22,5760.17,6653,1155
ECON03,Perth & Kinross,2012-13,11.21,,
ECON03,Perth & Kinross,2013-14,9.9,,
ECON03,Perth & Kinross,2014-15,9.82,,
ECON03,Perth & Kinross,2015-16,7.84,,
ECON03,Perth & Kinross,2016-17,7.4,,
ECON03,Perth & Kinross,2017-18,7.69,,
ECON03,Perth & Kinross,2018-19,7.68,,
ECON03,Perth & Kinross,2019-20,8.17,,
ECON03,Perth & Kinross,2020-21,8.14,,
ECON03,Perth & Kinross,2021-22,9.64,,
ECON03,Perth & Kinross,2022-23,9.49,,
ECON04,Perth & Kinross,2010-11,0.26,,
ECON04,Perth & Kinross,2011-12,0.29,,
ECON04,Perth & Kinross,2012-13,0.24,,
ECON04,Perth & Kinross,2013-14,0.22,,
ECON04,Perth & Kinross,2014-15,0.2,,
ECON04,Perth & Kinross,2015-16,0.21,,
ECON04,Perth & Kinross,2016-17,0.19,,
ECON04,Perth & Kinross,2017-18,0.18,,
ECON04,Perth & Kinross,2018-19,0.2,,
ECON04,Perth & Kinross,2019-20,0.22,,
ECON04,Perth & Kinross,2020-21,0.23,,
ECON04,Perth & Kinross,2021-22,0.24,,
ECON06,Perth & Kinross,2010-11,24475.57,3617,147780
ECON06,Perth & Kinross,2011-12,26558.32,3971,149520
ECON06,Perth & Kinross,2012-13,35752,5282,147740
ECON06,Perth & Kinross,2013-14,38409.48,5675,147750
ECON06,Perth & Kinross,2014-15,45801.99,6819,148880
ECON06,Perth & Kinross,2015-16,36490.36,5471,149930
ECON06,Perth & Kinross,2016-17,35372.98,5330,150680
ECON06,Perth & Kinross,2017-18,47736.6,7213,151100
ECON06,Perth & Kinross,2018-19,57201.4,8654,151290
ECON06,Perth & Kinross,2019-20,53787.43,8173,151950
ECON06,Perth & Kinross,2020-21,58231.85,8846,151910
ECON06,Perth & Kinross,2021-22,94363.18,14514,153810
ECON07,Perth & Kinross,2012-13,0.25,,
ECON07,Perth & Kinross,2013-14,0.24,,
ECON07,Perth & Kinross,2014-15,0.27,,
ECON07,Perth & Kinross,2015-16,0.21,,
ECON07,Perth & Kinross,2016-17,0.24,,
ECON07,Perth & Kinross,2017-18,0.22,,
ECON07,Perth & Kinross,2018-19,0.2,,
ECON07,Perth & Kinross,2019-20,0.21,,
ECON07,Perth & Kinross,2020-21,0.25,,
ECON07,Perth & Kinross,2021-22,0.17,,
ECON08,Perth & Kinross,2013-14,0.38,,
ECON08,Perth & Kinross,2014-15,0.52,,
ECON08,Perth & Kinross,2015-16,0.66,,
ECON08,Perth & Kinross,2016-17,0.78,,
ECON08,Perth & Kinross,2017-18,0.82,,
ECON08,Perth & Kinross,2018-19,0.83,,
ECON08,Perth & Kinross,2019-20,0.85,,
ECON08,Perth & Kinross,2020-21,0.86,,
ECON08,Perth & Kinross,2021-22,0.86,,
ECON08,Perth & Kinross,2022-23,0.88,,
ECON09,Perth & Kinross,2014-15,0.09,,
ECON09,Perth & Kinross,2015-16,0.08,,
ECON09,Perth & Kinross,2016-17,0.09,,
ECON09,Perth & Kinross,2017-18,0.08,,
ECON09,Perth & Kinross,2018-19,0.08,,
ECON09,Perth & Kinross,2019-20,0.09,,
ECON09,Perth & Kinross,2020-21,0.11,,
ECON09,Perth & Kinross,2021-22,0.03,,
ECON10,Perth & Kinross,2014-15,0.21,,
ECON10,Perth & Kinross,2015-16,0.68,,
ECON10,Perth & Kinross,2016-17,0.98,,
ECON10,Perth & Kinross,2017-18,0.3,,
ECON10,Perth & Kinross,2018-19,0.26,,
ECON10,Perth & Kinross,2019-20,0.13,,
ECON10,Perth & Kinross,2020-21,0.14,,
ECON10,Perth & Kinross,2021-22,0.13,,
ECON11,Perth & Kinross,2010-11,24704.67,,
ECON11,Perth & Kinross,2011-12,25100.44,,
ECON11,Perth & Kinross,2012-13,26038.99,,
ECON11,Perth & Kinross,2013-14,27847.33,,
ECON11,Perth & Kinross,2014-15,27885.58,,
ECON11,Perth & Kinross,2015-16,29367.04,,
ECON11,Perth & Kinross,2016-17,29492.97,,
ECON11,Perth & Kinross,2017-18,29146.26,,
ECON11,Perth & Kinross,2018-19,28865.09,,
ECON11,Perth & Kinross,2019-20,28792.37,,
ECON11,Perth & Kinross,2020-21,25627.02,,
ECON11,Perth & Kinross,2021-22,26526.23,,
ENV01a,Perth & Kinross,2012-13,69.22,4916,71025
ENV01a,Perth & Kinross,2013-14,71.41,5101,71429
ENV01a,Perth & Kinross,2014-15,68.96,4950,71783
ENV01a,Perth & Kinross,2015-16,66.43,4818,72528
ENV01a,Perth & Kinross,2016-17,66.09,4832,73115
ENV01a,Perth & Kinross,2017-18,73.3,5402,73697
ENV01a,Perth & Kinross,2018-19,62.53,4619,73863
ENV01a,Perth & Kinross,2019-20,66.06,4965,75160
ENV01a,Perth & Kinross,2020-21,70.59,5380,76219
ENV01a,Perth & Kinross,2021-22,71.47,5497,76913
ENV02a,Perth & Kinross,2012-13,85.55,6076,71025
ENV02a,Perth & Kinross,2013-14,98.46,7033,71429
ENV02a,Perth & Kinross,2014-15,102.32,7345,71783
ENV02a,Perth & Kinross,2015-16,100.02,7254,72528
ENV02a,Perth & Kinross,2016-17,99.42,7269,73115
ENV02a,Perth & Kinross,2017-18,98.97,7294,73697
ENV02a,Perth & Kinross,2018-19,100.63,7433,73863
ENV02a,Perth & Kinross,2019-20,104.04,7820,75160
ENV02a,Perth & Kinross,2020-21,101.71,7752,76219
ENV02a,Perth & Kinross,2021-22,105.92,8147,76913
ENV03a,Perth & Kinross,2010-11,19657.6,2905,147780
ENV03a,Perth & Kinross,2011-12,18733.28,2801,149520
ENV03a,Perth & Kinross,2012-13,19019.9,2810,147740
ENV03a,Perth & Kinross,2013-14,16791.88,2481,147750
ENV03a,Perth & Kinross,2014-15,16583.83,2469,148880
ENV03a,Perth & Kinross,2015-16,15800.71,2369,149930
ENV03a,Perth & Kinross,2016-17,15483.14,2333,150680
ENV03a,Perth & Kinross,2017-18,18180.01,2747,151100
ENV03a,Perth & Kinross,2018-19,18963.58,2869,151290
ENV03a,Perth & Kinross,2019-20,19447.19,2955,151950
ENV03a,Perth & Kinross,2020-21,18530.71,2815,151910
ENV03a,Perth & Kinross,2021-22,19160,2947,153810
ENV03c,Perth & Kinross,2010-11,0.98,,
ENV03c,Perth & Kinross,2011-12,1,,
ENV03c,Perth & Kinross,2012-13,0.98,,
ENV03c,Perth & Kinross,2013-14,0.96,,
ENV03c,Perth & Kinross,2014-15,0.96,,
ENV03c,Perth & Kinross,2015-16,0.97,,
ENV03c,Perth & Kinross,2016-17,0.98,,
ENV03c,Perth & Kinross,2017-18,0.94,,
ENV03c,Perth & Kinross,2018-19,0.98,,
ENV03c,Perth & Kinross,2019-20,0.92,,
ENV03c,Perth & Kinross,2020-21,0.93,,
ENV03c,Perth & Kinross,2021-22,0.87,,
ENV03c,Perth & Kinross,2022-23,0.92,,
ENV04a,Perth & Kinross,2010-11,7107.86,17464,2457
ENV04a,Perth & Kinross,2011-12,6735.33,16610,2466.1
ENV04a,Perth & Kinross,2012-13,6636.38,16433,2476.2
ENV04a,Perth & Kinross,2013-14,7218.74,17627,2441.84
ENV04a,Perth & Kinross,2014-15,7939.8,19419,2445.78
ENV04a,Perth & Kinross,2015-16,7387.01,18067,2445.78
ENV04a,Perth & Kinross,2016-17,11456.76,28100,2452.7
ENV04a,Perth & Kinross,2017-18,15983.33,39541,2473.89
ENV04a,Perth & Kinross,2018-19,11719.07,29064,2480.06
ENV04a,Perth & Kinross,2019-20,9144.43,22695,2481.84
ENV04a,Perth & Kinross,2020-21,6753.74,16774,2483.66
ENV04a,Perth & Kinross,2021-22,13636.91,33954,2489.86
ENV04b,Perth & Kinross,2009-11,0.36,,
ENV04b,Perth & Kinross,2010-12,0.36,,
ENV04b,Perth & Kinross,2011-13,0.37,,
ENV04b,Perth & Kinross,2012-14,0.37,,
ENV04b,Perth & Kinross,2013-15,0.38,,
ENV04b,Perth & Kinross,2014-16,0.37,,
ENV04b,Perth & Kinross,2015-17,0.4,,
ENV04b,Perth & Kinross,2016-18,0.39,,
ENV04b,Perth & Kinross,2017-19,0.37,,
ENV04b,Perth & Kinross,2018-20,0.39,,
ENV04b,Perth & Kinross,2019-21,0.38,,
ENV04b,Perth & Kinross,2020-22,0.36,,
ENV04b,Perth & Kinross,2021-23,0.34,,
ENV04c,Perth & Kinross,2009-11,0.35,,
ENV04c,Perth & Kinross,2010-12,0.35,,
ENV04c,Perth & Kinross,2011-13,0.36,,
ENV04c,Perth & Kinross,2012-14,0.35,,
ENV04c,Perth & Kinross,2013-15,0.35,,
ENV04c,Perth & Kinross,2014-16,0.36,,
ENV04c,Perth & Kinross,2015-17,0.4,,
ENV04c,Perth & Kinross,2016-18,0.4,,
ENV04c,Perth & Kinross,2017-19,0.36,,
ENV04c,Perth & Kinross,2018-20,0.35,,
ENV04c,Perth & Kinross,2019-21,0.35,,
ENV04c,Perth & Kinross,2020-22,0.31,,
ENV04c,Perth & Kinross,2021-23,0.3,,
ENV04d,Perth & Kinross,2009-11,0.33,,
ENV04d,Perth & Kinross,2010-12,0.34,,
ENV04d,Perth & Kinross,2011-13,0.34,,
ENV04d,Perth & Kinross,2012-14,0.33,,
ENV04d,Perth & Kinross,2013-15,0.34,,
ENV04d,Perth & Kinross,2014-16,0.33,,
ENV04d,Perth & Kinross,2015-17,0.38,,
ENV04d,Perth & Kinross,2016-18,0.38,,
ENV04d,Perth & Kinross,2017-19,0.34,,
ENV04d,Perth & Kinross,2018-20,0.36,,
ENV04d,Perth & Kinross,2019-21,0.33,,
ENV04d,Perth & Kinross,2020-22,0.3,,
ENV04d,Perth & Kinross,2021-23,0.29,,
ENV04e,Perth & Kinross,2007-11,0.34,,
ENV04e,Perth & Kinross,2008-12,0.34,,
ENV04e,Perth & Kinross,2009-13,0.36,,
ENV04e,Perth & Kinross,2010-14,0.36,,
ENV04e,Perth & Kinross,2011-15,0.35,,
ENV04e,Perth & Kinross,2012-16,0.33,,
ENV04e,Perth & Kinross,2013-17,0.35,,
ENV04e,Perth & Kinross,2014-18,0.35,,
ENV04e,Perth & Kinross,2015-19,0.36,,
ENV04e,Perth & Kinross,2016-20,0.37,,
ENV04e,Perth & Kinross,2017-21,0.35,,
ENV04e,Perth & Kinross,2018-22,0.31,,
ENV05,Perth & Kinross,2010-11,25314.66,3741,147780
ENV05,Perth & Kinross,2011-12,21716.16,3247,149520
ENV05,Perth & Kinross,2012-13,17605.25,2601,147740
ENV05,Perth & Kinross,2013-14,19329.95,2856,147750
ENV05,Perth & Kinross,2014-15,18410.8,2741,148880
ENV05,Perth & Kinross,2015-16,19702.53,2954,149930
ENV05,Perth & Kinross,2016-17,19199.63,2893,150680
ENV05,Perth & Kinross,2017-18,17054.93,2577,151100
ENV05,Perth & Kinross,2018-19,17496.2,2647,151290
ENV05,Perth & Kinross,2019-20,14965.45,2274,151950
ENV05,Perth & Kinross,2020-21,14725.82,2237,151910
ENV05,Perth & Kinross,2021-22,19771.15,3041,153810
ENV05a,Perth & Kinross,2012-13,2270,336,147740
ENV05a,Perth & Kinross,2013-14,3890,575,147750
ENV05a,Perth & Kinross,2014-15,3630,540,148880
ENV05a,Perth & Kinross,2015-16,3550,532,149930
ENV05a,Perth & Kinross,2016-17,3410,514,150680
ENV05a,Perth & Kinross,2017-18,3340,505,151100
ENV05a,Perth & Kinross,2018-19,3440,521,151290
ENV05a,Perth & Kinross,2019-20,3150,479,151950
ENV05a,Perth & Kinross,2020-21,3330,506,151910
ENV05a,Perth & Kinross,2021-22,6700,1030,153810
ENV05b,Perth & Kinross,2012-13,15331,2265,147740
ENV05b,Perth & Kinross,2013-14,15438.2,2281,147750
ENV05b,Perth & Kinross,2014-15,14783.7,2201,148880
ENV05b,Perth & Kinross,2015-16,16154.2,2422,149930
ENV05b,Perth & Kinross,2016-17,15788.4,2379,150680
ENV05b,Perth & Kinross,2017-18,13712.8,2072,151100
ENV05b,Perth & Kinross,2018-19,14052.5,2126,151290
ENV05b,Perth & Kinross,2019-20,11813.1,1795,151950
ENV05b,Perth & Kinross,2020-21,11394.9,1731,151910
ENV05b,Perth & Kinross,2021-22,13074.6,2011,153810
ENV06,Perth & Kinross,2010-11,0.47,,
ENV06,Perth & Kinross,2011-12,0.52,,
ENV06,Perth & Kinross,2012-13,0.55,,
ENV06,Perth & Kinross,2013-14,0.54,,
ENV06,Perth & Kinross,2014-15,0.57,,
ENV06,Perth & Kinross,2015-16,0.54,,
ENV06,Perth & Kinross,2016-17,0.55,,
ENV06,Perth & Kinross,2017-18,0.56,,
ENV06,Perth & Kinross,2018-19,0.52,,
ENV06,Perth & Kinross,2019-20,0.53,,
ENV06,Perth & Kinross,2020-21,0.49,,
ENV06,Perth & Kinross,2021-22,0.5,,
ENV07a,Perth & Kinross,2010-14,0.88,,
ENV07a,Perth & Kinross,2012-15,0.9,,
ENV07a,Perth & Kinross,2013-16,0.89,,
ENV07a,Perth & Kinross,2014-17,0.87,,
ENV07a,Perth & Kinross,2015-18,0.85,,
ENV07a,Perth & Kinross,2016-19,0.82,,
ENV07a,Perth & Kinross,2017-20,0.81,,
ENV07a,Perth & Kinross,2018-21,0.83,,
ENV07a,Perth & Kinross,2019-22,0.84,,
ENV07b,Perth & Kinross,2010-14,0.8,,
ENV07b,Perth & Kinross,2012-15,0.8,,
ENV07b,Perth & Kinross,2013-16,0.81,,
ENV07b,Perth & Kinross,2014-17,0.79,,
ENV07b,Perth & Kinross,2015-18,0.78,,
ENV07b,Perth & Kinross,2016-19,0.76,,
ENV07b,Perth & Kinross,2017-20,0.74,,
ENV07b,Perth & Kinross,2018-21,0.75,,
ENV07b,Perth & Kinross,2019-22,0.71,,
FINSUS01,Perth & Kinross,2013-14,0.22,,
FINSUS01,Perth & Kinross,2014-15,0.24,,
FINSUS01,Perth & Kinross,2015-16,0.26,,
FINSUS01,Perth & Kinross,2016-17,0.25,,
FINSUS01,Perth & Kinross,2017-18,0.24,,
FINSUS01,Perth & Kinross,2018-19,0.26,,
FINSUS01,Perth & Kinross,2019-20,0.25,,
FINSUS01,Perth & Kinross,2020-21,0.3,,
FINSUS01,Perth & Kinross,2021-22,0.3,,
FINSUS02,Perth & Kinross,2013-14,0.04,,
FINSUS02,Perth & Kinross,2014-15,0.04,,
FINSUS02,Perth & Kinross,2015-16,0.04,,
FINSUS02,Perth & Kinross,2016-17,0.05,,
FINSUS02,Perth & Kinross,2017-18,0.04,,
FINSUS02,Perth & Kinross,2018-19,0.04,,
FINSUS02,Perth & Kinross,2019-20,0.04,,
FINSUS02,Perth & Kinross,2020-21,0.02,,
FINSUS02,Perth & Kinross,2021-22,0.04,,
FINSUS03,Perth & Kinross,2013-14,0.08,,
FINSUS03,Perth & Kinross,2014-15,0.07,,
FINSUS03,Perth & Kinross,2015-16,0.08,,
FINSUS03,Perth & Kinross,2016-17,0.09,,
FINSUS03,Perth & Kinross,2017-18,0.09,,
FINSUS03,Perth & Kinross,2018-19,0.08,,
FINSUS03,Perth & Kinross,2019-20,0.09,,
FINSUS03,Perth & Kinross,2020-21,0.08,,
FINSUS03,Perth & Kinross,2021-22,0.07,,
FINSUS04,Perth & Kinross,2013-14,0.17,,
FINSUS04,Perth & Kinross,2014-15,0.18,,
FINSUS04,Perth & Kinross,2015-16,0.2,,
FINSUS04,Perth & Kinross,2016-17,0.21,,
FINSUS04,Perth & Kinross,2017-18,0.21,,
FINSUS04,Perth & Kinross,2018-19,0.25,,
FINSUS04,Perth & Kinross,2019-20,0.25,,
FINSUS04,Perth & Kinross,2020-21,0.23,,
FINSUS04,Perth & Kinross,2021-22,0.24,,
FINSUS05,Perth & Kinross,2013-14,0.97,330180,341540
FINSUS05,Perth & Kinross,2014-15,0.97,343565,355074
FINSUS05,Perth & Kinross,2015-16,0.96,348639,363088
FINSUS05,Perth & Kinross,2016-17,0.98,317236,324018
FINSUS05,Perth & Kinross,2017-18,0.97,318755,328763
FINSUS05,Perth & Kinross,2018-19,0.97,326773,335948
FINSUS05,Perth & Kinross,2019-20,0.96,333927,347071
FINSUS05,Perth & Kinross,2020-21,0.94,347853,370168
FINSUS05,Perth & Kinross,2021-22,0.95,364567,383709
HSN01b,Perth & Kinross,2013-14,0.08,1703488,22442526
HSN01b,Perth & Kinross,2014-15,0.09,2188024,23576670
HSN01b,Perth & Kinross,2015-16,0.1,2538992,24428543
HSN01b,Perth & Kinross,2016-17,0.1,2546523,25339171
HSN01b,Perth & Kinross,2017-18,0.1,2655239,25580696
HSN01b,Perth & Kinross,2018-19,0.11,2853355,26336751
HSN01b,Perth & Kinross,2019-20,0.09,2357567,26995235
HSN01b,Perth & Kinross,2020-21,0.11,3020664,28088424
HSN01b,Perth & Kinross,2021-22,0.11,3094731,28944570
HSN01b,Perth & Kinross,2022-23,0.11,3321534,29957416
HSN02,Perth & Kinross,2013-14,0.01,160056,22442526
HSN02,Perth & Kinross,2014-15,0,106877,23576670
HSN02,Perth & Kinross,2015-16,0.01,154645,24428543
HSN02,Perth & Kinross,2016-17,0.01,155024,25339171
HSN02,Perth & Kinross,2017-18,0.01,189008,25580696
HSN02,Perth & Kinross,2018-19,0.01,232050,26336751
HSN02,Perth & Kinross,2019-20,0.01,221860,26995235
HSN02,Perth & Kinross,2020-21,0.01,312870,28088424
HSN02,Perth & Kinross,2021-22,0.01,385854,28944570
HSN02,Perth & Kinross,2022-23,0.01,310322,29957416
HSN03,Perth & Kinross,2013-14,0.84,6186,7400
HSN03,Perth & Kinross,2014-15,0.92,6846,7415
HSN03,Perth & Kinross,2015-16,0.95,7052,7457
HSN03,Perth & Kinross,2016-17,0.96,7140,7467
HSN03,Perth & Kinross,2017-18,0.96,7250,7540
HSN03,Perth & Kinross,2018-19,0.97,7387,7636
HSN03,Perth & Kinross,2019-20,0.96,7355,7680
HSN03,Perth & Kinross,2020-21,0.81,6254,7760
HSN03,Perth & Kinross,2021-22,0.47,3697,7895
HSN03,Perth & Kinross,2022-23,0.69,5495,7960
HSN04b,Perth & Kinross,2013-14,13.73,310502,22616
HSN04b,Perth & Kinross,2014-15,9.11,164878,18101
HSN04b,Perth & Kinross,2015-16,13.26,226026,17042
HSN04b,Perth & Kinross,2016-17,13.42,191480,14269
HSN04b,Perth & Kinross,2017-18,8.59,115239,13416
HSN04b,Perth & Kinross,2018-19,9.17,112943,12321
HSN04b,Perth & Kinross,2019-20,9.28,108868,11733
HSN04b,Perth & Kinross,2020-21,5.1,40513,7944
HSN04b,Perth & Kinross,2021-22,7.87,75621,9604
HSN04b,Perth & Kinross,2022-23,7.59,59056,7782
HSN05a,Perth & Kinross,2015-16,0.73,5421,7457
HSN05a,Perth & Kinross,2016-17,0.77,5712,7467
HSN05a,Perth & Kinross,2017-18,0.8,6048,7540
HSN05a,Perth & Kinross,2018-19,0.82,6260,7636
HSN05a,Perth & Kinross,2019-20,0.82,6319,7680
HSN05a,Perth & Kinross,2020-21,0.82,6375,7760
HSN05a,Perth & Kinross,2021-22,0.82,6473,7895
SW01,Perth & Kinross,2010-11,21.74,527897.76,11474
SW01,Perth & Kinross,2011-12,23.25,479500.84,11149
SW01,Perth & Kinross,2012-13,22.96,424405.8,9742.26
SW01,Perth & Kinross,2013-14,22.84,473702.32,10820
SW01,Perth & Kinross,2014-15,24.72,450573.24,11139
SW01,Perth & Kinross,2015-16,17.99,639147.08,11497
SW01,Perth & Kinross,2016-17,16.18,708775.6,11471
SW01,Perth & Kinross,2017-18,13.85,772252,10698
SW01,Perth & Kinross,2018-19,11.22,849472,9527
SW01,Perth & Kinross,2019-20,13.61,673853.31,9172
SW01,Perth & Kinross,2020-21,14.05,701328.29,9853
SW01,Perth & Kinross,2021-22,20.48,720468.45,14754
SW02,Perth & Kinross,2010-11,0.02,1351,61445
SW02,Perth & Kinross,2011-12,0.03,1875,61445
SW02,Perth & Kinross,2012-13,0.04,2410,61112
SW02,Perth & Kinross,2013-14,0.04,2649,60965
SW02,Perth & Kinross,2014-15,0.04,2885,66573
SW02,Perth & Kinross,2015-16,0.05,3412,67859
SW02,Perth & Kinross,2016-17,0.05,3757,70000
SW02,Perth & Kinross,2017-18,0.1,7228,70991
SW02,Perth & Kinross,2018-19,0.12,8982,75078
SW02,Perth & Kinross,2019-20,0.12,9221,78174
SW02,Perth & Kinross,2020-21,0.11,9787,88968
SW02,Perth & Kinross,2021-22,0.12,11303,96760
SW03a,Perth & Kinross,2010-11,0.61,,
SW03a,Perth & Kinross,2011-12,0.58,,
SW03a,Perth & Kinross,2012-13,0.54,,
SW03a,Perth & Kinross,2013-14,0.56,,
SW03a,Perth & Kinross,2014-15,0.54,,
SW03a,Perth & Kinross,2015-16,0.56,,
SW03a,Perth & Kinross,2016-17,0.58,,
SW03a,Perth & Kinross,2017-18,0.62,,
SW03a,Perth & Kinross,2018-19,0.57,,
SW03a,Perth & Kinross,2019-20,0.56,,
SW03a,Perth & Kinross,2020-21,0.56,,
SW03a,Perth & Kinross,2021-22,0.58,,
SW03a,Perth & Kinross,2022-23,0.59,,
SW04b,Perth & Kinross,2013-14,0.83,,
SW04b,Perth & Kinross,2015-16,0.81,,
SW04b,Perth & Kinross,2017-18,0.81,,
SW04b,Perth & Kinross,2019-20,0.8,,
SW04b,Perth & Kinross,2021-22,0.76,,
SW04c,Perth & Kinross,2013-14,0.8,,
SW04c,Perth & Kinross,2015-16,0.81,,
SW04c,Perth & Kinross,2017-18,0.83,,
SW04c,Perth & Kinross,2019-20,0.82,,
SW04c,Perth & Kinross,2021-22,0.8,,
SW04d,Perth & Kinross,2013-14,0.81,,
SW04d,Perth & Kinross,2015-16,0.82,,
SW04d,Perth & Kinross,2017-18,0.78,,
SW04d,Perth & Kinross,2019-20,0.77,,
SW04d,Perth & Kinross,2021-22,0.74,,
SW04e,Perth & Kinross,2013-14,0.42,,
SW04e,Perth & Kinross,2015-16,0.4,,
SW04e,Perth & Kinross,2017-18,0.41,,
SW04e,Perth & Kinross,2019-20,0.37,,
SW04e,Perth & Kinross,2021-22,0.33,,
SW05,Perth & Kinross,2010-11,423.85,18734,850
SW05,Perth & Kinross,2011-12,419.49,17887,820
SW05,Perth & Kinross,2012-13,346.52,16938,940
SW05,Perth & Kinross,2013-14,342.63,17104,960
SW05,Perth & Kinross,2014-15,343.62,16796,940
SW05,Perth & Kinross,2015-16,348.96,17420,960
SW05,Perth & Kinross,2016-17,368.35,19154,1000
SW05,Perth & Kinross,2017-18,387.19,19530,970
SW05,Perth & Kinross,2018-19,368.02,19711,1030
SW05,Perth & Kinross,2019-20,380.52,20628.06,1042.5
SW05,Perth & Kinross,2020-21,425.85,22476.38,1015
SW05,Perth & Kinross,2021-22,485.47,25434,1007.5
SW06,Perth & Kinross,2010-11,109.43,2338,21366
SW06,Perth & Kinross,2011-12,106.4,2286,21484
SW06,Perth & Kinross,2012-13,103.8,2289,22051
SW06,Perth & Kinross,2013-14,104.51,2264,21664
SW06,Perth & Kinross,2014-15,104.49,2190,20959
SW06,Perth & Kinross,2015-16,114.65,2454,21404
SW06,Perth & Kinross,2016-17,118.18,2529,21399
SW06,Perth & Kinross,2017-18,112.23,2242,19976
SW06,Perth & Kinross,2018-19,115.13,2287,19864
SW06,Perth & Kinross,2019-20,115.75,2480,21425
SW06,Perth & Kinross,2020-21,140.98,2355,16705
SW06,Perth & Kinross,2021-22,128.83,2487,19304
SW06,Perth & Kinross,2022-23,135.77,2883,21234
SW07,Perth & Kinross,2011-12,0.72,,
SW07,Perth & Kinross,2012-13,0.8,,
SW07,Perth & Kinross,2013-14,0.8,,
SW07,Perth & Kinross,2014-15,0.86,,
SW07,Perth & Kinross,2015-16,0.85,,
SW07,Perth & Kinross,2016-17,0.83,,
SW07,Perth & Kinross,2017-18,0.88,,
SW07,Perth & Kinross,2018-19,0.87,,
SW07,Perth & Kinross,2019-20,0.86,,
SW07,Perth & Kinross,2020-21,0.89,,
SW07,Perth & Kinross,2021-22,0.77,,
SW07,Perth & Kinross,2022-23,0.73,,
C&L01,Renfrewshire,2010-11,2.25,3647,1620261
C&L01,Renfrewshire,2011-12,2.25,3745,1664698
C&L01,Renfrewshire,2012-13,2.36,4249,1803281
C&L01,Renfrewshire,2013-14,3.04,7670,2522827
C&L01,Renfrewshire,2014-15,2.1,4316,2052232
C&L01,Renfrewshire,2015-16,2.01,4099,2044007
C&L01,Renfrewshire,2016-17,2.05,4951,2414456
C&L01,Renfrewshire,2017-18,2.08,4164,1999622
C&L01,Renfrewshire,2018-19,1.25,2698,2159628
C&L01,Renfrewshire,2019-20,1.61,2965,1844746
C&L01,Renfrewshire,2020-21,34.35,3590,104509
C&L01,Renfrewshire,2021-22,5.72,3852,672902
C&L02,Renfrewshire,2010-11,4.55,3577,785324
C&L02,Renfrewshire,2011-12,3.52,2712,770811
C&L02,Renfrewshire,2012-13,4.25,2916,686546
C&L02,Renfrewshire,2013-14,4.36,3081,707127
C&L02,Renfrewshire,2014-15,4.19,3054,729202
C&L02,Renfrewshire,2015-16,4.38,3048,695484
C&L02,Renfrewshire,2016-17,3.04,1990,655104
C&L02,Renfrewshire,2017-18,3.46,2022,584693
C&L02,Renfrewshire,2018-19,7.65,3941,515156
C&L02,Renfrewshire,2019-20,8.78,3799,432518
C&L02,Renfrewshire,2020-21,5.22,3010,576959
C&L02,Renfrewshire,2021-22,1.55,3173,2051020
C&L03,Renfrewshire,2010-11,22.38,899,40165
C&L03,Renfrewshire,2011-12,21.47,871,40570
C&L03,Renfrewshire,2012-13,17.75,1007,56726
C&L03,Renfrewshire,2013-14,8.39,968,115373
C&L03,Renfrewshire,2014-15,14.78,1081,73163
C&L03,Renfrewshire,2015-16,18.95,1001,52813
C&L03,Renfrewshire,2016-17,83.85,4541,54157
C&L03,Renfrewshire,2017-18,43.06,3849,89378
C&L03,Renfrewshire,2018-19,44.47,2832,63688
C&L04,Renfrewshire,2010-11,34155.65,5815,170250
C&L04,Renfrewshire,2011-12,26217.4,4474,170650
C&L04,Renfrewshire,2012-13,23865.53,4160,174310
C&L04,Renfrewshire,2013-14,25520.41,4438,173900
C&L04,Renfrewshire,2014-15,20978.02,3655,174230
C&L04,Renfrewshire,2015-16,21041.48,3673,174560
C&L04,Renfrewshire,2016-17,21241.4,3737,175930
C&L04,Renfrewshire,2017-18,21449.98,3793,176830
C&L04,Renfrewshire,2018-19,33083.98,5882,177790
