Code,LocalAuthority,Year,Indicator,Numerator,Denominator
ENV07b,Aberdeen City,2014-17,0.686666667,,
ENV07b,Aberdeen City,2015-18,0.68,,
ENV07b,Aberdeen City,2016-19,0.653333333,,
ENV07b,Aberdeen City,2017-20,0.6,,
ENV07b,Aberdeen City,2018-21,0.56,,
ENV07b,Aberdeenshire,2010-14,0.73,,
ENV07b,Aberdeenshire,2012-15,0.733333333,,
ENV07b,Aberdeenshire,2013-16,0.763333333,,
ENV07b,Aberdeenshire,2014-17,0.746666667,,
ENV07b,Aberdeenshire,2015-18,0.736666667,,
ENV07b,Aberdeenshire,2016-19,0.68,,
ENV07b,Aberdeenshire,2017-20,0.676666667,,
ENV07b,Aberdeenshire,2018-21,0.646666667,,
ENV07b,Angus,2010-14,0.774333333,,
ENV07b,Angus,2012-15,0.766666667,,
ENV07b,Angus,2013-16,0.786666667,,
ENV07b,Angus,2014-17,0.766666667,,
ENV07b,Angus,2015-18,0.766666667,,
ENV07b,Angus,2016-19,0.743,,
ENV07b,Angus,2017-20,0.723,,
ENV07b,Angus,2018-21,0.696333333,,
ENV07b,Argyll & Bute,2010-14,0.784,,
ENV07b,Argyll & Bute,2012-15,0.763333333,,
ENV07b,Argyll & Bute,2013-16,0.77,,
ENV07b,Argyll & Bute,2014-17,0.773333333,,
ENV07b,Argyll & Bute,2015-18,0.746666667,,
ENV07b,Argyll & Bute,2016-19,0.689,,
ENV07b,Argyll & Bute,2017-20,0.675666667,,
ENV07b,Argyll & Bute,2018-21,0.689,,
ENV07b,Clackmannanshire,2010-14,0.764666667,,
ENV07b,Clackmannanshire,2012-15,0.776666667,,
ENV07b,Clackmannanshire,2013-16,0.806666667,,
ENV07b,Clackmannanshire,2014-17,0.766666667,,
ENV07b,Clackmannanshire,2015-18,0.626666667,,
ENV07b,Clackmannanshire,2016-19,0.566333333,,
ENV07b,Clackmannanshire,2017-20,0.549666667,,
ENV07b,Clackmannanshire,2018-21,0.633,,
ENV07b,Dumfries & Galloway,2010-14,0.785333333,,
ENV07b,Dumfries & Galloway,2012-15,0.786666667,,
ENV07b,Dumfries & Galloway,2013-16,0.753333333,,
ENV07b,Dumfries & Galloway,2014-17,0.71,,
ENV07b,Dumfries & Galloway,2015-18,0.663333333,,
ENV07b,Dumfries & Galloway,2016-19,0.623333333,,
ENV07b,Dumfries & Galloway,2017-20,0.6,,
ENV07b,Dumfries & Galloway,2018-21,0.606666667,,
ENV07b,Dundee City,2010-14,0.809333333,,
ENV07b,Dundee City,2012-15,0.81,,
ENV07b,Dundee City,2013-16,0.8,,
ENV07b,Dundee City,2014-17,0.81,,
ENV07b,Dundee City,2015-18,0.8,,
ENV07b,Dundee City,2016-19,0.759333333,,
ENV07b,Dundee City,2017-20,0.716,,
ENV07b,Dundee City,2018-21,0.642666667,,
ENV07b,East Ayrshire,2010-14,0.690666667,,
ENV07b,East Ayrshire,2012-15,0.68,,
ENV07b,East Ayrshire,2013-16,0.67,,
ENV07b,East Ayrshire,2014-17,0.653333333,,
ENV07b,East Ayrshire,2015-18,0.646666667,,
ENV07b,East Ayrshire,2016-19,0.615666667,,
ENV07b,East Ayrshire,2017-20,0.559,,
ENV07b,East Ayrshire,2018-21,0.532333333,,
ENV07b,East Dunbartonshire,2010-14,0.801333333,,
ENV07b,East Dunbartonshire,2012-15,0.806666667,,
ENV07b,East Dunbartonshire,2013-16,0.773333333,,
ENV07b,East Dunbartonshire,2014-17,0.756666667,,
ENV07b,East Dunbartonshire,2015-18,0.7,,
ENV07b,East Dunbartonshire,2016-19,0.669333333,,
ENV07b,East Dunbartonshire,2017-20,0.632666667,,
ENV07b,East Dunbartonshire,2018-21,0.642666667,,
ENV07b,East Lothian,2010-14,0.834333333,,
ENV07b,East Lothian,2012-15,0.856666667,,
ENV07b,East Lothian,2013-16,0.856666667,,
ENV07b,East Lothian,2014-17,0.846666667,,
ENV07b,East Lothian,2015-18,0.826666667,,
ENV07b,East Lothian,2016-19,0.789,,
ENV07b,East Lothian,2017-20,0.775666667,,
ENV07b,East Lothian,2018-21,0.785666667,,
ENV07b,East Renfrewshire,2010-14,0.752666667,,
ENV07b,East Renfrewshire,2012-15,0.746666667,,
ENV07b,East Renfrewshire,2013-16,0.72,,
ENV07b,East Renfrewshire,2014-17,0.723333333,,
ENV07b,East Renfrewshire,2015-18,0.746666667,,
ENV07b,East Renfrewshire,2016-19,0.711666667,,
ENV07b,East Renfrewshire,2017-20,0.675,,
ENV07b,East Renfrewshire,2018-21,0.671666667,,
ENV07b,Edinburgh City,2010-14,0.7,,
ENV07b,Edinburgh City,2012-15,0.7,,
ENV07b,Edinburgh City,2013-16,0.663333333,,
ENV07b,Edinburgh City,2014-17,0.646666667,,
ENV07b,Edinburgh City,2015-18,0.613333333,,
ENV07b,Edinburgh City,2016-19,0.611333333,,
ENV07b,Edinburgh City,2017-20,0.598,,
ENV07b,Edinburgh City,2018-21,0.574666667,,
ENV07b,Eilean Siar,2010-14,0.655,,
ENV07b,Eilean Siar,2012-15,0.583333333,,
ENV07b,Eilean Siar,2013-16,0.586666667,,
ENV07b,Eilean Siar,2014-17,0.596666667,,
ENV07b,Eilean Siar,2015-18,0.703333333,,
ENV07b,Eilean Siar,2016-19,0.730333333,,
ENV07b,Eilean Siar,2017-20,0.730333333,,
ENV07b,Eilean Siar,2018-21,0.670333333,,
ENV07b,Falkirk,2010-14,0.731,,
ENV07b,Falkirk,2012-15,0.773333333,,
ENV07b,Falkirk,2013-16,0.783333333,,
ENV07b,Falkirk,2014-17,0.786666667,,
ENV07b,Falkirk,2015-18,0.713333333,,
ENV07b,Falkirk,2016-19,0.639333333,,
ENV07b,Falkirk,2017-20,0.606,,
ENV07b,Falkirk,2018-21,0.562666667,,
ENV07b,Fife,2010-14,0.779666667,,
ENV07b,Fife,2012-15,0.803333333,,
ENV07b,Fife,2013-16,0.823333333,,
ENV07b,Fife,2014-17,0.816666667,,
ENV07b,Fife,2015-18,0.79,,
ENV07b,Fife,2016-19,0.748333333,,
ENV07b,Fife,2017-20,0.725,,
ENV07b,Fife,2018-21,0.701666667,,
ENV07b,Glasgow City,2010-14,0.690666667,,
ENV07b,Glasgow City,2012-15,0.653333333,,
ENV07b,Glasgow City,2013-16,0.626666667,,
ENV07b,Glasgow City,2014-17,0.603333333,,
ENV07b,Glasgow City,2015-18,0.593333333,,
ENV07b,Glasgow City,2016-19,0.578,,
ENV07b,Glasgow City,2017-20,0.544666667,,
ENV07b,Glasgow City,2018-21,0.498,,
ENV07b,Highland,2010-14,0.705,,
ENV07b,Highland,2012-15,0.716666667,,
ENV07b,Highland,2013-16,0.73,,
ENV07b,Highland,2014-17,0.743333333,,
ENV07b,Highland,2015-18,0.74,,
ENV07b,Highland,2016-19,0.698666667,,
ENV07b,Highland,2017-20,0.662,,
ENV07b,Highland,2018-21,0.668666667,,
ENV07b,Inverclyde,2010-14,0.779,,
ENV07b,Inverclyde,2012-15,0.786666667,,
ENV07b,Inverclyde,2013-16,0.786666667,,
ENV07b,Inverclyde,2014-17,0.756666667,,
ENV07b,Inverclyde,2015-18,0.733333333,,
ENV07b,Inverclyde,2016-19,0.712666667,,
ENV07b,Inverclyde,2017-20,0.676,,
ENV07b,Inverclyde,2018-21,0.669333333,,
ENV07b,Midlothian,2010-14,0.729,,
ENV07b,Midlothian,2012-15,0.733333333,,
ENV07b,Midlothian,2013-16,0.723333333,,
ENV07b,Midlothian,2014-17,0.73,,
ENV07b,Midlothian,2015-18,0.713333333,,
ENV07b,Midlothian,2016-19,0.679666667,,
ENV07b,Midlothian,2017-20,0.623,,
ENV07b,Midlothian,2018-21,0.586333333,,
ENV07b,Moray,2010-14,0.780333333,,
ENV07b,Moray,2012-15,0.743333333,,
ENV07b,Moray,2013-16,0.693333333,,
ENV07b,Moray,2014-17,0.66,,
ENV07b,Moray,2015-18,0.66,,
ENV07b,Moray,2016-19,0.653,,
ENV07b,Moray,2017-20,0.586333333,,
ENV07b,Moray,2018-21,0.583,,
ENV07b,North Ayrshire,2010-14,0.782333333,,
ENV07b,North Ayrshire,2012-15,0.78,,
ENV07b,North Ayrshire,2013-16,0.796666667,,
ENV07b,North Ayrshire,2014-17,0.783333333,,
ENV07b,North Ayrshire,2015-18,0.756666667,,
ENV07b,North Ayrshire,2016-19,0.711666667,,
ENV07b,North Ayrshire,2017-20,0.648333333,,
ENV07b,North Ayrshire,2018-21,0.578333333,,
ENV07b,North Lanarkshire,2010-14,0.759666667,,
ENV07b,North Lanarkshire,2012-15,0.773333333,,
ENV07b,North Lanarkshire,2013-16,0.77,,
ENV07b,North Lanarkshire,2014-17,0.75,,
ENV07b,North Lanarkshire,2015-18,0.7,,
ENV07b,North Lanarkshire,2016-19,0.633666667,,
ENV07b,North Lanarkshire,2017-20,0.563666667,,
ENV07b,North Lanarkshire,2018-21,0.527,,
ENV07b,Orkney Islands,2010-14,0.827,,
ENV07b,Orkney Islands,2012-15,0.833333333,,
ENV07b,Orkney Islands,2013-16,0.79,,
ENV07b,Orkney Islands,2014-17,0.803333333,,
ENV07b,Orkney Islands,2015-18,0.786666667,,
ENV07b,Orkney Islands,2016-19,0.785,,
ENV07b,Orkney Islands,2017-20,0.731666667,,
ENV07b,Orkney Islands,2018-21,0.698333333,,
ENV07b,Perth & Kinross,2010-14,0.804,,
ENV07b,Perth & Kinross,2012-15,0.8,,
ENV07b,Perth & Kinross,2013-16,0.81,,
ENV07b,Perth & Kinross,2014-17,0.793333333,,
ENV07b,Perth & Kinross,2015-18,0.78,,
ENV07b,Perth & Kinross,2016-19,0.76,,
ENV07b,Perth & Kinross,2017-20,0.74,,
ENV07b,Perth & Kinross,2018-21,0.746666667,,
ENV07b,Renfrewshire,2010-14,0.726333333,,
ENV07b,Renfrewshire,2012-15,0.706666667,,
ENV07b,Renfrewshire,2013-16,0.656666667,,
ENV07b,Renfrewshire,2014-17,0.626666667,,
ENV07b,Renfrewshire,2015-18,0.613333333,,
ENV07b,Renfrewshire,2016-19,0.601,,
ENV07b,Renfrewshire,2017-20,0.527666667,,
ENV07b,Renfrewshire,2018-21,0.477666667,,
ENV07b,Scottish Borders,2010-14,0.756666667,,
ENV07b,Scottish Borders,2012-15,0.733333333,,
ENV07b,Scottish Borders,2013-16,0.723333333,,
ENV07b,Scottish Borders,2014-17,0.693333333,,
ENV07b,Scottish Borders,2015-18,0.683333333,,
ENV07b,Scottish Borders,2016-19,0.657,,
ENV07b,Scottish Borders,2017-20,0.663666667,,
ENV07b,Scottish Borders,2018-21,0.610333333,,
ENV07b,Shetland Islands,2010-14,0.826,,
ENV07b,Shetland Islands,2012-15,0.8,,
ENV07b,Shetland Islands,2013-16,0.733333333,,
ENV07b,Shetland Islands,2014-17,0.726666667,,
ENV07b,Shetland Islands,2015-18,0.716666667,,
ENV07b,Shetland Islands,2016-19,0.737333333,,
ENV07b,Shetland Islands,2017-20,0.734,,
ENV07b,Shetland Islands,2018-21,0.740666667,,
ENV07b,South Ayrshire,2010-14,0.705333333,,
ENV07b,South Ayrshire,2012-15,0.69,,
ENV07b,South Ayrshire,2013-16,0.713333333,,
ENV07b,South Ayrshire,2014-17,0.686666667,,
ENV07b,South Ayrshire,2015-18,0.68,,
ENV07b,South Ayrshire,2016-19,0.614,,
ENV07b,South Ayrshire,2017-20,0.510666667,,
ENV07b,South Ayrshire,2018-21,0.534,,
ENV07b,South Lanarkshire,2010-14,0.747666667,,
ENV07b,South Lanarkshire,2012-15,0.76,,
ENV07b,South Lanarkshire,2013-16,0.746666667,,
ENV07b,South Lanarkshire,2014-17,0.723333333,,
ENV07b,South Lanarkshire,2015-18,0.683333333,,
ENV07b,South Lanarkshire,2016-19,0.67,,
ENV07b,South Lanarkshire,2017-20,0.643333333,,
ENV07b,South Lanarkshire,2018-21,0.603333333,,
ENV07b,Stirling,2010-14,0.780333333,,
ENV07b,Stirling,2012-15,0.83,,
ENV07b,Stirling,2013-16,0.82,,
ENV07b,Stirling,2014-17,0.706666667,,
ENV07b,Stirling,2015-18,0.596666667,,
ENV07b,Stirling,2016-19,0.555333333,,
ENV07b,Stirling,2017-20,0.595333333,,
ENV07b,Stirling,2018-21,0.658666667,,
ENV07b,West Dunbartonshire,2010-14,0.747666667,,
ENV07b,West Dunbartonshire,2012-15,0.76,,
ENV07b,West Dunbartonshire,2013-16,0.796666667,,
ENV07b,West Dunbartonshire,2014-17,0.79,,
ENV07b,West Dunbartonshire,2015-18,0.753333333,,
ENV07b,West Dunbartonshire,2016-19,0.719,,
ENV07b,West Dunbartonshire,2017-20,0.689,,
ENV07b,West Dunbartonshire,2018-21,0.689,,
ENV07b,West Lothian,2010-14,0.781333333,,
ENV07b,West Lothian,2012-15,0.826666667,,
ENV07b,West Lothian,2013-16,0.826666667,,
ENV07b,West Lothian,2014-17,0.803333333,,
ENV07b,West Lothian,2015-18,0.723333333,,
ENV07b,West Lothian,2016-19,0.659,,
ENV07b,West Lothian,2017-20,0.599,,
ENV07b,West Lothian,2018-21,0.549,,
FINSUS01,Aberdeen City,2013-14,0.2,,
FINSUS01,Aberdeen City,2014-15,0.21,,
FINSUS01,Aberdeen City,2015-16,0.16,,
FINSUS01,Aberdeen City,2016-17,0.13,,
FINSUS01,Aberdeen City,2017-18,0.15,,
FINSUS01,Aberdeen City,2018-19,0.13,,
FINSUS01,Aberdeen City,2019-20,0.14,,
FINSUS01,Aberdeen City,2020-21,0.2142,,
FINSUS01,Aberdeen City,2021-22,0.2256,,
FINSUS01,Aberdeenshire,2013-14,0.1622,,
FINSUS01,Aberdeenshire,2014-15,0.129,,
FINSUS01,Aberdeenshire,2015-16,0.1129,,
FINSUS01,Aberdeenshire,2016-17,0.0915,,
FINSUS01,Aberdeenshire,2017-18,0.0793,,
FINSUS01,Aberdeenshire,2018-19,0.0909,,
FINSUS01,Aberdeenshire,2019-20,0.0823,,
FINSUS01,Aberdeenshire,2020-21,0.1303,,
FINSUS01,Aberdeenshire,2021-22,0.1413,,
FINSUS01,Angus,2013-14,0.1145,,
FINSUS01,Angus,2014-15,0.1333,,
FINSUS01,Angus,2015-16,0.1723,,
FINSUS01,Angus,2016-17,0.1652,,
FINSUS01,Angus,2017-18,0.1597,,
FINSUS01,Angus,2018-19,0.1766,,
FINSUS01,Angus,2019-20,0.1763,,
FINSUS01,Angus,2020-21,0.2289,,
FINSUS01,Angus,2021-22,0.2299,,
FINSUS01,Argyll & Bute,2013-14,0.2011,,
FINSUS01,Argyll & Bute,2014-15,0.2071,,
FINSUS01,Argyll & Bute,2015-16,0.2339,,
FINSUS01,Argyll & Bute,2016-17,0.2456,,
FINSUS01,Argyll & Bute,2017-18,0.2384,,
FINSUS01,Argyll & Bute,2018-19,0.235,,
FINSUS01,Argyll & Bute,2019-20,0.231,,
FINSUS01,Argyll & Bute,2020-21,0.3471,,
FINSUS01,Argyll & Bute,2021-22,0.3735,,
FINSUS01,Clackmannanshire,2013-14,0.1657,,
FINSUS01,Clackmannanshire,2014-15,0.1541,,
FINSUS01,Clackmannanshire,2015-16,0.1553,,
FINSUS01,Clackmannanshire,2016-17,0.1409,,
FINSUS01,Clackmannanshire,2017-18,0.1684,,
FINSUS01,Clackmannanshire,2018-19,0.1596,,
FINSUS01,Clackmannanshire,2019-20,0.1746,,
FINSUS01,Clackmannanshire,2020-21,0.2484,,
FINSUS01,Clackmannanshire,2021-22,0.2696,,
FINSUS01,Dumfries & Galloway,2013-14,0.19,,
FINSUS01,Dumfries & Galloway,2014-15,0.182,,
FINSUS01,Dumfries & Galloway,2015-16,0.199,,
FINSUS01,Dumfries & Galloway,2016-17,0.18,,
FINSUS01,Dumfries & Galloway,2017-18,0.16,,
FINSUS01,Dumfries & Galloway,2018-19,0.141,,
FINSUS01,Dumfries & Galloway,2019-20,0.1492,,
FINSUS01,Dumfries & Galloway,2020-21,0.199,,
FINSUS01,Dumfries & Galloway,2021-22,0.273,,
FINSUS01,Dundee City,2013-14,0.0683,,
FINSUS01,Dundee City,2014-15,0.0724,,
FINSUS01,Dundee City,2015-16,0.0831,,
FINSUS01,Dundee City,2016-17,0.06,,
FINSUS01,Dundee City,2017-18,0.0792,,
FINSUS01,Dundee City,2018-19,0.0772,,
FINSUS01,Dundee City,2019-20,0.1165,,
FINSUS01,Dundee City,2020-21,0.1855,,
FINSUS01,Dundee City,2021-22,0.2241,,
FINSUS01,East Ayrshire,2013-14,0.154,,
FINSUS01,East Ayrshire,2014-15,0.182,,
FINSUS01,East Ayrshire,2015-16,0.203,,
FINSUS01,East Ayrshire,2016-17,0.196,,
FINSUS01,East Ayrshire,2017-18,0.208,,
FINSUS01,East Ayrshire,2018-19,0.213,,
FINSUS01,East Ayrshire,2019-20,0.202,,
FINSUS01,East Ayrshire,2020-21,0.2758,,
FINSUS01,East Ayrshire,2021-22,0.2683,,
FINSUS01,East Dunbartonshire,2013-14,0.1134,,
FINSUS01,East Dunbartonshire,2014-15,0.1208,,
FINSUS01,East Dunbartonshire,2015-16,0.1211,,
FINSUS01,East Dunbartonshire,2016-17,0.1216,,
FINSUS01,East Dunbartonshire,2017-18,0.1169,,
FINSUS01,East Dunbartonshire,2018-19,0.1463,,
FINSUS01,East Dunbartonshire,2019-20,0.1495,,
FINSUS01,East Dunbartonshire,2020-21,0.1792,,
FINSUS01,East Dunbartonshire,2021-22,0.1574,,
FINSUS01,East Lothian,2013-14,0.0725,,
FINSUS01,East Lothian,2014-15,0.1161,,
FINSUS01,East Lothian,2015-16,0.1402,,
FINSUS01,East Lothian,2016-17,0.1153,,
FINSUS01,East Lothian,2017-18,0.1072,,
FINSUS01,East Lothian,2018-19,0.1118,,
FINSUS01,East Lothian,2019-20,0.0869,,
FINSUS01,East Lothian,2020-21,0.134,,
FINSUS01,East Lothian,2021-22,0.1319,,
FINSUS01,East Renfrewshire,2013-14,0.249,,
FINSUS01,East Renfrewshire,2014-15,0.252,,
FINSUS01,East Renfrewshire,2015-16,0.279,,
FINSUS01,East Renfrewshire,2016-17,0.241,,
FINSUS01,East Renfrewshire,2017-18,0.216,,
FINSUS01,East Renfrewshire,2018-19,0.186,,
FINSUS01,East Renfrewshire,2019-20,0.183,,
FINSUS01,East Renfrewshire,2020-21,0.234,,
FINSUS01,East Renfrewshire,2021-22,0.218,,
FINSUS01,Edinburgh City,2013-14,0.1839,,
FINSUS01,Edinburgh City,2014-15,0.1976,,
FINSUS01,Edinburgh City,2015-16,0.2488,,
FINSUS01,Edinburgh City,2016-17,0.2867,,
FINSUS01,Edinburgh City,2017-18,0.2852,,
FINSUS01,Edinburgh City,2018-19,0.246,,
FINSUS01,Edinburgh City,2019-20,0.223,,
FINSUS01,Edinburgh City,2020-21,0.3046,,
FINSUS01,Edinburgh City,2021-22,0.3443,,
FINSUS01,Eilean Siar,2013-14,0.161,,
FINSUS01,Eilean Siar,2014-15,0.196,,
FINSUS01,Eilean Siar,2015-16,0.224,,
FINSUS01,Eilean Siar,2016-17,0.221,,
FINSUS01,Eilean Siar,2017-18,0.227,,
FINSUS01,Eilean Siar,2018-19,0.215,,
FINSUS01,Eilean Siar,2019-20,0.223,,
FINSUS01,Eilean Siar,2020-21,0.29,,
FINSUS01,Eilean Siar,2021-22,0.325,,
FINSUS01,Falkirk,2013-14,0.15,,
FINSUS01,Falkirk,2014-15,0.13,,
FINSUS01,Falkirk,2015-16,0.13,,
FINSUS01,Falkirk,2016-17,0.13,,
FINSUS01,Falkirk,2017-18,0.13,,
FINSUS01,Falkirk,2018-19,0.12,,
FINSUS01,Falkirk,2019-20,0.1,,
FINSUS01,Falkirk,2020-21,0.17,,
FINSUS01,Falkirk,2021-22,0.19,,
FINSUS01,Fife,2013-14,0.121,,
FINSUS01,Fife,2014-15,0.132,,
FINSUS01,Fife,2015-16,0.084,,
FINSUS01,Fife,2016-17,0.091,,
FINSUS01,Fife,2017-18,0.09,,
FINSUS01,Fife,2018-19,0.078,,
FINSUS01,Fife,2019-20,0.084,,
FINSUS01,Fife,2020-21,0.199,,
FINSUS01,Fife,2021-22,0.225,,
FINSUS01,Glasgow City,2013-14,0.09,,
FINSUS01,Glasgow City,2014-15,0.064,,
FINSUS01,Glasgow City,2015-16,0.074,,
FINSUS01,Glasgow City,2016-17,0.074,,
FINSUS01,Glasgow City,2017-18,0.075,,
FINSUS01,Glasgow City,2018-19,0.09,,
FINSUS01,Glasgow City,2019-20,0.149,,
FINSUS01,Glasgow City,2020-21,0.202,,
FINSUS01,Glasgow City,2021-22,0.201,,
FINSUS01,Highland,2013-14,0.156,,
FINSUS01,Highland,2014-15,0.156,,
FINSUS01,Highland,2015-16,0.134,,
FINSUS01,Highland,2016-17,0.122,,
FINSUS01,Highland,2017-18,0.129,,
FINSUS01,Highland,2018-19,0.117,,
FINSUS01,Highland,2019-20,0.128,,
FINSUS01,Highland,2020-21,0.232,,
FINSUS01,Highland,2021-22,0.2395,,
FINSUS01,Inverclyde,2013-14,0.2571,,
FINSUS01,Inverclyde,2014-15,0.282,,
FINSUS01,Inverclyde,2015-16,0.3001,,
FINSUS01,Inverclyde,2016-17,0.3192,,
FINSUS01,Inverclyde,2017-18,0.2877,,
FINSUS01,Inverclyde,2018-19,0.2355,,
FINSUS01,Inverclyde,2019-20,0.2421,,
FINSUS01,Inverclyde,2020-21,0.2686,,
FINSUS01,Inverclyde,2021-22,0.2367,,
FINSUS01,Midlothian,2013-14,0.267,,
FINSUS01,Midlothian,2014-15,0.311,,
FINSUS01,Midlothian,2015-16,0.355,,
FINSUS01,Midlothian,2016-17,0.341,,
FINSUS01,Midlothian,2017-18,0.331,,
FINSUS01,Midlothian,2018-19,0.347,,
FINSUS01,Midlothian,2019-20,0.421,,
FINSUS01,Midlothian,2020-21,0.5773,,
FINSUS01,Midlothian,2021-22,0.3792,,
FINSUS01,Moray,2013-14,0.1443,,
FINSUS01,Moray,2014-15,0.1581,,
FINSUS01,Moray,2015-16,0.1562,,
FINSUS01,Moray,2016-17,0.1525,,
FINSUS01,Moray,2017-18,0.1235,,
FINSUS01,Moray,2018-19,0.1045,,
FINSUS01,Moray,2019-20,0.1504,,
FINSUS01,Moray,2020-21,0.2505,,
FINSUS01,Moray,2021-22,0.2633,,
FINSUS01,North Ayrshire,2013-14,0.121,,
FINSUS01,North Ayrshire,2014-15,0.115,,
FINSUS01,North Ayrshire,2015-16,0.127,,
FINSUS01,North Ayrshire,2016-17,0.126,,
FINSUS01,North Ayrshire,2017-18,0.128,,
FINSUS01,North Ayrshire,2018-19,0.116,,
FINSUS01,North Ayrshire,2019-20,0.114,,
FINSUS01,North Ayrshire,2020-21,0.193,,
FINSUS01,North Ayrshire,2021-22,0.259,,
FINSUS01,North Lanarkshire,2013-14,0.167,,
FINSUS01,North Lanarkshire,2014-15,0.126,,
FINSUS01,North Lanarkshire,2015-16,0.123,,
FINSUS01,North Lanarkshire,2016-17,0.114,,
FINSUS01,North Lanarkshire,2017-18,0.105,,
FINSUS01,North Lanarkshire,2018-19,0.119,,
FINSUS01,North Lanarkshire,2019-20,0.122,,
FINSUS01,North Lanarkshire,2020-21,0.224,,
FINSUS01,North Lanarkshire,2021-22,0.3317,,
FINSUS01,Orkney Islands,2013-14,2.794,,
FINSUS01,Orkney Islands,2014-15,2.968,,
FINSUS01,Orkney Islands,2015-16,2.872,,
FINSUS01,Orkney Islands,2016-17,3.295,,
FINSUS01,Orkney Islands,2017-18,3.194,,
FINSUS01,Orkney Islands,2018-19,3.338,,
FINSUS01,Orkney Islands,2019-20,2.729,,
FINSUS01,Orkney Islands,2020-21,3.272,,
FINSUS01,Orkney Islands,2021-22,3.132,,
FINSUS01,Perth & Kinross,2013-14,0.221,,
FINSUS01,Perth & Kinross,2014-15,0.242,,
FINSUS01,Perth & Kinross,2015-16,0.258,,
FINSUS01,Perth & Kinross,2016-17,0.247,,
FINSUS01,Perth & Kinross,2017-18,0.24,,
FINSUS01,Perth & Kinross,2018-19,0.262,,
FINSUS01,Perth & Kinross,2019-20,0.254,,
FINSUS01,Perth & Kinross,2020-21,0.296,,
FINSUS01,Perth & Kinross,2021-22,0.303,,
FINSUS01,Renfrewshire,2013-14,0.2193,,
FINSUS01,Renfrewshire,2014-15,0.259,,
FINSUS01,Renfrewshire,2015-16,0.3582,,
FINSUS01,Renfrewshire,2016-17,0.3684,,
FINSUS01,Renfrewshire,2017-18,0.3762,,
FINSUS01,Renfrewshire,2018-19,0.394,,
FINSUS01,Renfrewshire,2019-20,0.3794,,
FINSUS01,Renfrewshire,2020-21,0.4329,,
FINSUS01,Renfrewshire,2021-22,0.4623,,
FINSUS01,Scottish Borders,2013-14,0.1034,,
FINSUS01,Scottish Borders,2014-15,0.1106,,
FINSUS01,Scottish Borders,2015-16,0.1224,,
FINSUS01,Scottish Borders,2016-17,0.0986,,
FINSUS01,Scottish Borders,2017-18,0.1076,,
FINSUS01,Scottish Borders,2018-19,0.1027,,
FINSUS01,Scottish Borders,2019-20,0.1061,,
FINSUS01,Scottish Borders,2020-21,0.1621,,
FINSUS01,Scottish Borders,2021-22,0.2187,,
FINSUS01,Shetland Islands,2013-14,2.0349,,
FINSUS01,Shetland Islands,2014-15,2.2646,,
FINSUS01,Shetland Islands,2015-16,2.3549,,
FINSUS01,Shetland Islands,2016-17,2.4729,,
FINSUS01,Shetland Islands,2017-18,2.4705,,
FINSUS01,Shetland Islands,2018-19,3.755,,
FINSUS01,Shetland Islands,2019-20,3.0879,,
FINSUS01,Shetland Islands,2020-21,3.7527,,
FINSUS01,Shetland Islands,2021-22,3.6408,,
FINSUS01,South Ayrshire,2013-14,0.174,,
FINSUS01,South Ayrshire,2014-15,0.171,,
FINSUS01,South Ayrshire,2015-16,0.188,,
FINSUS01,South Ayrshire,2016-17,0.191,,
FINSUS01,South Ayrshire,2017-18,0.172,,
FINSUS01,South Ayrshire,2018-19,0.146,,
FINSUS01,South Ayrshire,2019-20,0.141,,
FINSUS01,South Ayrshire,2020-21,0.2143,,
FINSUS01,South Ayrshire,2021-22,0.2069,,
FINSUS01,South Lanarkshire,2013-14,0.074,,
FINSUS01,South Lanarkshire,2014-15,0.0858,,
FINSUS01,South Lanarkshire,2015-16,0.1109,,
FINSUS01,South Lanarkshire,2016-17,0.145,,
FINSUS01,South Lanarkshire,2017-18,0.1622,,
FINSUS01,South Lanarkshire,2018-19,0.1625,,
FINSUS01,South Lanarkshire,2019-20,0.1329,,
FINSUS01,South Lanarkshire,2020-21,0.1833,,
FINSUS01,South Lanarkshire,2021-22,0.1474,,
FINSUS01,Stirling,2013-14,0.097,,
FINSUS01,Stirling,2014-15,0.12,,
FINSUS01,Stirling,2015-16,0.144,,
FINSUS01,Stirling,2016-17,0.13,,
FINSUS01,Stirling,2017-18,0.156,,
FINSUS01,Stirling,2018-19,0.169,,
FINSUS01,Stirling,2019-20,0.171,,
FINSUS01,Stirling,2020-21,0.239,,
FINSUS01,Stirling,2021-22,0.224,,
FINSUS01,West Dunbartonshire,2013-14,0.0722,,
FINSUS01,West Dunbartonshire,2014-15,0.0739,,
FINSUS01,West Dunbartonshire,2015-16,0.0861,,
FINSUS01,West Dunbartonshire,2016-17,0.0688,,
FINSUS01,West Dunbartonshire,2017-18,0.0588,,
FINSUS01,West Dunbartonshire,2018-19,0.0564,,
FINSUS01,West Dunbartonshire,2019-20,0.0454,,
FINSUS01,West Dunbartonshire,2020-21,0.0648,,
FINSUS01,West Dunbartonshire,2021-22,0.0532,,
FINSUS01,West Lothian,2013-14,0.317,,
FINSUS01,West Lothian,2014-15,0.316,,
FINSUS01,West Lothian,2015-16,0.32,,
FINSUS01,West Lothian,2016-17,0.268,,
FINSUS01,West Lothian,2017-18,0.237,,
FINSUS01,West Lothian,2018-19,0.222,,
FINSUS01,West Lothian,2019-20,0.206,,
FINSUS01,West Lothian,2020-21,0.218,,
